episode,total_reward,steps,win
365,2,2,1
366,-1,1,0
367,-2,1,0
368,1.5,1,1
369,-1,1,0
370,-2,1,0
371,2,1,1
372,-1,1,0
373,-1,1,0
374,-1,1,0
375,1,1,1
376,-2,2,0
377,-1,1,0
378,-1,1,0
379,-1,1,0
380,-1,1,0
381,1,1,1
382,1,1,1
383,-2,1,0
384,-2,1,0
385,1,1,1
386,-1,2,0
387,2,1,1
388,1,1,1
389,-2,2,0
390,-1,1,0
391,1,1,1
392,1,1,1
393,-1,1,0
394,-1,1,0
395,-1,1,0
396,-1,1,0
397,-1,2,0
398,1,1,1
399,1,1,1
400,-1,1,0
401,-2,1,0
402,-1,1,0
403,-2,1,0
404,1.5,1,1
405,-1,1,0
406,-1,1,0
407,-2,1,0
408,-1,2,0
409,-1,1,0
410,-1,2,0
411,1,1,1
412,1,2,1
413,-1,1,0
414,-1,1,0
415,-1,1,0
416,0,1,0
417,-1,1,0
418,-2,1,0
419,1,1,1
420,-1,1,0
421,-1,1,0
422,1,2,1
423,-1,2,0
424,-1,1,0
425,-1,1,0
426,-1,1,0
427,-2,1,0
428,1,1,1
429,-2,3,0
430,2,1,1
431,-2,1,0
432,2,2,1
433,-1,2,0
434,-2,1,0
435,-1,1,0
436,-1,1,0
437,-1,1,0
438,-1,1,0
439,0,2,0
440,1,3,1
441,-2,2,0
442,-2,1,0
443,-1,2,0
444,1,1,1
445,-1,1,0
446,-1,1,0
447,0,1,0
448,-1,1,0
449,2,1,1
450,-1,2,0
451,1,1,1
452,1.5,1,1
453,-1,1,0
454,-1,1,0
455,1.5,1,1
456,1.5,1,1
457,1,1,1
458,-2,2,0
459,2,1,1
460,-1,1,0
461,-1,1,0
462,1,2,1
463,-1,1,0
464,-2,1,0
465,-1,1,0
466,-1,1,0
467,-1,1,0
468,-2,1,0
469,0,1,0
470,-2,1,0
471,1,1,1
472,1,2,1
473,1.5,1,1
474,-1,1,0
475,-1,1,0
476,-2,1,0
477,-2,1,0
478,0,1,0
479,0,1,0
480,2,1,1
481,1.5,1,1
482,2,2,1
483,-1,2,0
484,2,1,1
485,-1,2,0
486,2,1,1
487,-2,1,0
488,-2,1,0
489,-2,1,0
490,-1,1,0
491,1.5,1,1
492,2,1,1
493,-1,2,0
494,2,2,1
495,-1,1,0
496,-1,1,0
497,1,2,1
498,1,1,1
499,-1,1,0
500,-2,1,0
501,-2,1,0
502,1,1,1
503,-1,1,0
504,-1,1,0
505,-1,2,0
506,-2,1,0
507,1,2,1
508,1,1,1
509,-2,1,0
510,-2,2,0
511,-1,1,0
512,1,1,1
513,1,1,1
514,-1,1,0
515,-1,1,0
516,1,1,1
517,-1,1,0
518,-1,2,0
519,-1,2,0
520,2,1,1
521,-1,1,0
522,0,1,0
523,-1,1,0
524,-1,1,0
525,2,1,1
526,2,1,1
527,-1,1,0
528,-1,1,0
529,2,1,1
530,-1,1,0
531,-1,1,0
532,-1,1,0
533,2,1,1
534,-1,1,0
535,-2,1,0
536,0,1,0
537,1,1,1
538,-2,1,0
539,1,1,1
540,-1,2,0
541,-2,3,0
542,-1,1,0
543,-1,1,0
544,2,1,1
545,-1,2,0
546,-1,1,0
547,-2,2,0
548,-1,1,0
549,1,1,1
550,-2,2,0
551,-1,1,0
552,-1,2,0
553,1,2,1
554,1,1,1
555,1,1,1
556,-1,1,0
557,-1,1,0
558,1,1,1
559,0,1,0
560,1,1,1
561,-2,1,0
562,2,1,1
563,1,1,1
564,1,2,1
565,1,2,1
566,1,2,1
567,-1,1,0
568,-2,1,0
569,-1,2,0
570,-1,1,0
571,-1,1,0
572,-2,1,0
573,-2,1,0
574,-2,1,0
575,-1,1,0
576,1.5,1,1
577,-2,1,0
578,1.5,1,1
579,-1,1,0
580,-2,1,0
581,-2,1,0
582,-1,1,0
583,-1,2,0
584,-1,1,0
585,-1,2,0
586,-2,1,0
587,-1,1,0
588,-1,2,0
589,1,1,1
590,-1,2,0
591,-2,2,0
592,-1,1,0
593,0,1,0
594,-2,1,0
595,-1,1,0
596,-2,1,0
597,1,1,1
598,2,2,1
599,-2,1,0
600,-1,1,0
601,0,1,0
602,-1,1,0
603,-1,1,0
604,-1,1,0
605,-2,1,0
606,-1,2,0
607,-1,1,0
608,-2,1,0
609,-1,1,0
610,-1,2,0
611,-2,1,0
612,-1,1,0
613,-1,1,0
614,-2,1,0
615,1,3,1
616,1,1,1
617,1,1,1
618,-1,1,0
619,-1,1,0
620,-1,1,0
621,-1,1,0
622,-1,1,0
623,-1,3,0
624,1,1,1
625,0,3,0
626,-1,1,0
627,-1,1,0
628,1,2,1
629,-1,1,0
630,-1,1,0
631,-1,2,0
632,-2,1,0
633,1,2,1
634,-1,1,0
635,-1,1,0
636,2,2,1
637,-2,1,0
638,-2,2,0
639,1.5,1,1
640,-1,1,0
641,-1,1,0
642,1,1,1
643,1,1,1
644,-1,1,0
645,2,1,1
646,-1,1,0
647,2,1,1
648,1,1,1
649,0,1,0
650,2,1,1
651,-2,1,0
652,-1,1,0
653,-1,1,0
654,-2,2,0
655,-1,1,0
656,-1,1,0
657,0,1,0
658,-1,2,0
659,-1,1,0
660,1,1,1
661,-1,1,0
662,-2,2,0
663,1,4,1
664,-2,2,0
665,-1,1,0
666,-1,1,0
667,-2,1,0
668,1,1,1
669,-2,1,0
670,-1,1,0
671,1,1,1
672,-1,1,0
673,-2,1,0
