episode,total_reward,steps,win
148,2,1,1
149,-1,1,0
150,2,1,1
151,1,2,1
152,-2,3,0
153,-1,1,0
154,2,1,1
155,1,1,1
156,-1,1,0
157,0,1,0
158,1,1,1
159,-1,1,0
160,0,1,0
161,-1,1,0
162,-1,1,0
163,2,2,1
164,2,2,1
165,1,1,1
166,1,1,1
167,2,1,1
168,-2,1,0
169,1,1,1
170,-1,2,0
171,-1,1,0
172,-2,1,0
173,2,2,1
174,-1,1,0
175,1.5,1,1
176,-1,1,0
177,2,1,1
178,1,2,1
179,2,1,1
180,2,1,1
181,-2,1,0
182,-1,1,0
183,-2,1,0
184,2,1,1
185,-2,2,0
186,-1,1,0
187,2,1,1
188,2,1,1
189,-1,2,0
190,-2,2,0
191,-1,2,0
192,-1,2,0
193,-1,1,0
194,1,1,1
195,-1,1,0
196,-2,1,0
197,-1,1,0
198,1,1,1
199,-1,1,0
200,1,1,1
201,-1,3,0
202,-1,1,0
203,-2,1,0
204,-1,3,0
205,-1,1,0
206,-2,3,0
207,-2,1,0
208,1,1,1
209,-2,1,0
210,-2,1,0
211,-1,1,0
212,1,1,1
213,-1,1,0
214,-2,1,0
215,-2,1,0
216,-1,1,0
217,-2,1,0
218,-1,1,0
219,-1,1,0
220,-1,1,0
221,-1,1,0
222,-1,1,0
223,-1,1,0
224,-2,1,0
225,-1,1,0
226,1,1,1
227,1,1,1
228,-1,1,0
229,1,1,1
230,0,1,0
231,-1,1,0
232,-2,1,0
233,-1,1,0
234,1,1,1
235,2,1,1
236,1,2,1
237,1,1,1
238,-2,1,0
239,-1,1,0
240,1.5,1,1
241,-1,1,0
242,-1,1,0
243,-1,1,0
244,-1,2,0
245,-1,3,0
246,-1,1,0
247,-2,2,0
248,-2,1,0
249,-1,1,0
250,1,1,1
251,-1,1,0
252,0,1,0
253,-2,1,0
254,1,1,1
255,-1,1,0
256,-1,1,0
257,-1,1,0
258,-1,2,0
259,-1,2,0
260,-1,1,0
261,-1,2,0
262,-1,1,0
263,-1,1,0
264,-1,1,0
265,2,1,1
266,-1,1,0
267,1,2,1
268,-1,2,0
269,-2,1,0
270,-1,2,0
271,-1,1,0
272,-1,2,0
273,2,1,1
274,2,1,1
275,-2,1,0
276,2,1,1
277,-1,1,0
278,0,2,0
279,1,2,1
280,-1,1,0
281,-2,1,0
282,-2,2,0
283,-1,2,0
284,2,1,1
285,-2,1,0
286,-1,1,0
287,1,1,1
288,0,1,0
289,-1,1,0
290,1,2,1
291,2,1,1
292,-1,2,0
293,-1,1,0
294,-1,1,0
295,1,1,1
296,-2,1,0
297,-2,1,0
298,2,2,1
299,1,1,1
300,-1,1,0
301,1,1,1
302,-2,1,0
303,-1,1,0
304,2,2,1
305,1,1,1
306,2,1,1
307,-1,1,0
308,1,1,1
309,1,2,1
310,-2,1,0
311,-2,1,0
312,1,1,1
313,1,2,1
314,1,2,1
315,-1,1,0
316,2,1,1
317,-2,1,0
318,1,1,1
319,-1,2,0
320,-2,1,0
321,-1,2,0
322,-1,1,0
323,-1,1,0
324,2,2,1
325,-1,1,0
326,-1,2,0
327,-1,1,0
328,1.5,1,1
329,2,1,1
330,2,1,1
331,-2,1,0
332,-1,1,0
333,-1,1,0
334,-1,1,0
335,-2,3,0
336,-2,1,0
337,-2,1,0
338,1,1,1
339,-1,1,0
340,1,1,1
341,-1,1,0
342,-1,1,0
343,2,1,1
344,2,2,1
345,-1,1,0
346,-1,1,0
347,-1,1,0
348,-2,1,0
349,-1,1,0
350,-1,2,0
351,1,1,1
352,-2,2,0
353,-1,1,0
354,-1,1,0
355,1,2,1
356,1,1,1
357,-1,1,0
358,0,1,0
359,-2,2,0
360,-2,1,0
361,2,1,1
362,-1,1,0
363,-2,2,0
364,-2,1,0
365,1.5,1,1
366,1,1,1
367,-2,1,0
368,1,1,1
369,-2,1,0
370,-1,3,0
371,-1,2,0
372,-2,2,0
373,-2,1,0
374,0,1,0
375,-2,1,0
376,-1,1,0
377,1,1,1
378,-1,1,0
379,-2,1,0
380,-1,1,0
381,1,1,1
382,-1,1,0
383,1,1,1
384,-2,1,0
385,-1,1,0
386,2,1,1
387,-2,1,0
388,1,1,1
389,0,1,0
390,-2,2,0
391,-1,1,0
392,2,1,1
393,-1,1,0
394,2,2,1
395,-2,1,0
396,-2,1,0
397,-2,1,0
398,-2,1,0
399,1,1,1
400,-2,1,0
401,-2,1,0
402,1,2,1
403,-1,1,0
404,2,1,1
405,-1,1,0
406,-1,1,0
407,-2,1,0
408,-1,1,0
409,-1,1,0
410,-1,2,0
411,-1,1,0
412,-1,1,0
413,0,1,0
414,1,1,1
415,0,1,0
416,-1,1,0
417,-1,1,0
418,-1,1,0
419,2,1,1
420,-1,1,0
421,-1,1,0
422,-2,2,0
423,1,2,1
424,-2,1,0
425,-1,1,0
426,-2,1,0
427,2,1,1
428,-1,2,0
429,-1,1,0
430,-1,1,0
431,-2,1,0
432,1,1,1
433,-1,1,0
434,2,1,1
435,-2,2,0
436,-1,2,0
437,-1,1,0
438,-2,1,0
439,0,1,0
440,-1,1,0
441,-1,1,0
442,-1,2,0
443,1,2,1
444,-2,2,0
445,1,1,1
446,-1,1,0
447,-2,1,0
448,-2,1,0
449,-2,1,0
450,2,1,1
451,-1,2,0
452,-2,2,0
453,1,2,1
454,-1,1,0
455,-2,1,0
456,0,2,0
457,-2,2,0
458,1,1,1
459,0,1,0
460,-2,1,0
461,-2,1,0
462,-1,1,0
463,-2,1,0
464,1,1,1
465,-1,2,0
466,-2,2,0
467,-1,1,0
468,0,1,0
469,1,1,1
470,-1,2,0
471,1,1,1
472,0,1,0
473,-1,1,0
474,1,1,1
475,1,1,1
476,2,1,1
477,1,1,1
478,-1,1,0
479,-1,1,0
480,1,1,1
481,2,1,1
482,-1,1,0
483,-1,1,0
484,0,1,0
485,1,1,1
486,-2,2,0
487,0,2,0
488,-1,1,0
489,-1,1,0
490,-1,1,0
491,-1,1,0
492,1.5,1,1
493,-2,1,0
494,-1,1,0
495,-1,1,0
496,-1,1,0
497,-1,1,0
498,2,1,1
499,-2,1,0
500,-1,1,0
501,2,1,1
502,-2,1,0
503,1,2,1
504,0,1,0
505,-2,1,0
506,1,1,1
507,1,1,1
508,1,1,1
509,1.5,1,1
510,-1,2,0
511,1,1,1
512,1,1,1
513,-1,1,0
514,1,1,1
515,-1,1,0
516,1,2,1
517,-1,2,0
518,1,1,1
519,-1,3,0
520,-2,2,0
521,1,1,1
522,-2,1,0
523,-1,1,0
524,1,1,1
525,1,1,1
526,-2,1,0
527,-1,2,0
528,-1,1,0
529,-1,2,0
530,-1,1,0
531,-2,2,0
532,-1,1,0
533,-2,1,0
534,1,1,1
535,-2,2,0
536,1,3,1
537,1,2,1
538,-1,1,0
539,-1,1,0
540,-1,1,0
541,-1,1,0
542,-1,1,0
543,1,1,1
544,-2,2,0
545,-1,1,0
546,-2,1,0
547,1,1,1
548,-1,2,0
549,-1,1,0
550,1,1,1
551,2,1,1
552,-2,3,0
553,2,1,1
554,-1,1,0
555,-2,1,0
556,1,1,1
557,-1,1,0
558,-2,2,0
559,-2,1,0
560,-1,1,0
561,-1,1,0
562,-2,1,0
563,1,2,1
564,1,1,1
565,-2,1,0
566,-1,1,0
567,0,2,0
568,1,2,1
569,-1,1,0
570,-1,1,0
571,-1,1,0
572,-1,1,0
573,1.5,1,1
574,1,1,1
575,-1,1,0
576,2,1,1
577,1,1,1
578,-2,2,0
579,-1,1,0
580,-1,2,0
581,-1,1,0
582,-2,1,0
583,-1,1,0
584,-2,1,0
585,1,1,1
586,-1,1,0
587,1,1,1
588,1,1,1
589,-2,2,0
590,-2,1,0
591,-2,1,0
592,-1,1,0
593,-1,1,0
594,2,1,1
595,-2,1,0
596,-1,1,0
597,-1,1,0
598,-2,1,0
599,-1,1,0
600,-1,1,0
601,-1,2,0
602,-1,2,0
603,-1,1,0
604,1,1,1
605,-1,1,0
606,1,2,1
607,1,1,1
608,-2,1,0
609,-2,1,0
610,-1,3,0
611,1,2,1
612,-1,1,0
613,-1,1,0
614,1,1,1
615,-1,1,0
616,-2,1,0
617,-2,1,0
618,-2,1,0
619,-2,1,0
620,-1,1,0
621,-2,1,0
622,-2,1,0
623,1,1,1
624,1,1,1
625,-1,1,0
626,1,1,1
627,-2,1,0
628,2,1,1
629,1.5,1,1
630,-2,2,0
631,-2,1,0
632,-2,1,0
633,-1,1,0
634,-2,1,0
635,-2,1,0
636,-1,1,0
637,-2,1,0
638,-2,1,0
639,-2,2,0
640,2,1,1
641,-1,1,0
642,-1,1,0
643,1,1,1
644,-1,1,0
645,-1,1,0
646,1,2,1
647,1,1,1
648,-2,2,0
649,-1,1,0
650,-1,1,0
651,-1,2,0
652,1,2,1
653,-2,2,0
654,-2,2,0
655,-1,1,0
656,-2,1,0
657,-2,2,0
658,1,1,1
659,-2,1,0
660,2,1,1
661,1,3,1
662,2,1,1
663,-1,1,0
664,-2,1,0
665,1,1,1
666,-1,1,0
667,-1,1,0
668,1,1,1
669,-1,2,0
670,-1,3,0
671,-1,1,0
672,-1,1,0
673,-1,1,0
674,2,2,1
675,1,1,1
676,1,1,1
677,1,2,1
678,-2,1,0
679,1,1,1
680,1.5,1,1
681,-1,1,0
682,-1,1,0
683,-1,1,0
684,-1,1,0
685,1,1,1
686,0,1,0
687,1,1,1
688,-2,1,0
689,-2,1,0
690,-1,1,0
691,-2,1,0
692,-1,1,0
693,-1,1,0
694,-2,1,0
695,1,1,1
696,1.5,1,1
697,1,1,1
698,-1,1,0
699,-1,2,0
700,-2,2,0
701,-2,1,0
702,-1,2,0
703,-1,2,0
704,-2,1,0
705,2,1,1
706,2,1,1
707,-1,1,0
708,-1,1,0
709,-1,1,0
710,1,2,1
711,1,2,1
712,-2,1,0
713,-2,1,0
714,2,1,1
715,1,1,1
716,-1,1,0
717,-1,1,0
718,-2,1,0
719,1,3,1
720,1,1,1
721,-1,1,0
722,1.5,1,1
723,-2,1,0
724,-2,1,0
725,1,1,1
726,-1,1,0
727,1,2,1
728,-1,1,0
729,-1,1,0
730,-2,1,0
731,-2,1,0
732,0,2,0
733,-2,1,0
734,-2,1,0
735,-2,1,0
736,2,1,1
737,-1,1,0
738,-2,2,0
739,-2,1,0
740,-1,1,0
741,0,2,0
742,0,1,0
743,-1,2,0
744,1,1,1
745,-1,1,0
746,1,1,1
747,-2,2,0
748,-1,1,0
749,-1,1,0
750,-1,1,0
751,-1,1,0
752,-1,3,0
753,1,1,1
754,2,1,1
755,-2,1,0
756,1,1,1
757,-1,1,0
758,-2,2,0
759,2,1,1
760,-1,1,0
761,-2,1,0
762,2,1,1
763,1,1,1
764,-1,1,0
765,2,1,1
766,1,1,1
767,-1,2,0
768,-1,3,0
769,1,1,1
770,-1,1,0
771,-1,3,0
772,-1,2,0
773,-1,1,0
774,-2,1,0
775,1,1,1
776,-2,1,0
777,2,1,1
778,-1,1,0
779,1,1,1
780,-1,1,0
781,0,1,0
782,1,1,1
783,-2,1,0
784,-1,1,0
785,-2,1,0
786,1,1,1
787,1,1,1
788,-2,1,0
789,1,1,1
790,-2,1,0
791,-1,1,0
792,0,1,0
793,-1,2,0
794,-1,1,0
795,-2,1,0
796,-1,1,0
797,-2,1,0
798,2,1,1
799,-2,1,0
800,2,1,1
801,-1,1,0
802,2,1,1
803,-2,1,0
804,-2,1,0
805,-2,1,0
806,-1,1,0
807,0,2,0
808,-1,1,0
809,-2,1,0
810,1,1,1
811,-2,1,0
812,-1,2,0
813,1,1,1
814,-1,1,0
815,2,3,1
816,-1,1,0
817,-1,1,0
818,-2,1,0
819,-1,1,0
820,1,1,1
821,-1,3,0
822,-1,1,0
823,-1,2,0
824,1,1,1
825,-1,1,0
826,-2,1,0
827,1,1,1
828,1,1,1
829,0,2,0
830,-1,1,0
831,-1,1,0
832,-1,2,0
833,-1,2,0
834,-1,1,0
835,-1,1,0
836,-1,1,0
837,-2,1,0
838,-1,1,0
839,1,2,1
840,-1,1,0
841,0,1,0
842,1,2,1
843,-2,1,0
844,-1,1,0
845,2,1,1
846,1,1,1
847,-2,1,0
848,-2,1,0
849,-2,1,0
850,-1,1,0
851,1,1,1
852,2,1,1
853,-1,1,0
854,-1,2,0
855,1,1,1
856,1,1,1
857,-1,1,0
858,-2,1,0
859,1,1,1
860,-1,1,0
861,2,1,1
862,-1,1,0
863,-2,1,0
864,-1,1,0
865,-1,1,0
866,-1,1,0
867,-1,1,0
868,2,2,1
869,2,1,1
870,-1,1,0
871,-2,1,0
872,2,1,1
873,-1,1,0
874,1,1,1
875,-1,1,0
876,2,1,1
877,-1,1,0
878,-2,1,0
879,-1,1,0
880,2,1,1
881,2,1,1
882,-2,2,0
883,-1,1,0
884,-2,3,0
885,-2,1,0
886,-2,1,0
887,-2,1,0
888,-2,1,0
889,-2,1,0
890,-1,1,0
891,-1,1,0
892,-2,1,0
893,-2,1,0
894,-1,2,0
895,2,1,1
896,1,1,1
897,-1,1,0
898,-1,1,0
899,-1,1,0
900,-1,1,0
901,-1,3,0
902,-1,1,0
903,-2,1,0
904,-1,1,0
905,1,2,1
906,2,1,1
907,-2,1,0
908,-2,1,0
909,-1,1,0
910,1,1,1
911,1,1,1
912,2,1,1
913,1,1,1
914,1.5,1,1
915,-1,1,0
916,-1,2,0
917,-1,1,0
918,1,1,1
919,1,1,1
920,0,1,0
921,2,1,1
922,2,2,1
923,-2,1,0
924,1,1,1
925,1,1,1
926,-1,2,0
927,-1,1,0
928,-1,1,0
929,1,1,1
930,2,1,1
931,-1,2,0
932,-1,1,0
933,0,1,0
934,-1,1,0
935,-1,1,0
936,-1,1,0
937,2,1,1
938,-2,1,0
939,1,1,1
940,2,1,1
941,-2,1,0
942,-1,1,0
943,-1,2,0
944,-2,1,0
945,1,1,1
946,-1,1,0
947,2,2,1
948,1.5,1,1
949,-1,1,0
950,-2,1,0
951,1,1,1
952,1,2,1
953,-2,2,0
954,-2,1,0
955,-1,1,0
956,-1,1,0
957,0,3,0
958,-1,1,0
959,-1,1,0
960,1,2,1
961,-2,2,0
962,1,1,1
963,-1,2,0
964,-1,2,0
965,-2,2,0
966,1,1,1
967,2,1,1
968,-1,1,0
969,1,1,1
970,-1,1,0
971,-1,1,0
972,-2,1,0
973,1,2,1
974,1,2,1
975,-2,1,0
976,-1,1,0
977,-1,1,0
978,1,2,1
979,0,1,0
980,-2,1,0
981,-2,2,0
982,-2,1,0
983,2,1,1
984,-1,1,0
985,-2,1,0
986,0,1,0
987,-1,1,0
988,-1,2,0
989,-1,2,0
990,1,1,1
991,1,2,1
992,1,1,1
993,1,1,1
994,2,1,1
995,-1,1,0
996,-1,1,0
997,-1,1,0
998,-1,1,0
999,-1,1,0
1000,-2,1,0
1001,-1,1,0
1002,-1,1,0
1003,-1,1,0
1004,1,1,1
1005,2,1,1
1006,2,1,1
1007,-1,1,0
1008,-1,2,0
1009,1,1,1
1010,2,1,1
1011,1,1,1
1012,-1,1,0
1013,-1,1,0
1014,1,1,1
1015,1.5,1,1
1016,-1,2,0
1017,-2,1,0
1018,-1,1,0
1019,-2,1,0
1020,-1,1,0
1021,1,2,1
1022,-1,1,0
1023,-1,1,0
1024,-1,2,0
1025,-1,1,0
1026,1,1,1
1027,1.5,1,1
1028,-1,1,0
1029,2,1,1
1030,-2,1,0
1031,-2,1,0
1032,-2,1,0
1033,1,2,1
1034,2,1,1
1035,-1,1,0
1036,1.5,1,1
1037,1,1,1
1038,1,1,1
1039,-1,1,0
1040,1,1,1
1041,-1,1,0
1042,1,1,1
1043,1,1,1
1044,-1,1,0
1045,-2,1,0
1046,-2,1,0
1047,-2,2,0
1048,-1,1,0
1049,-1,2,0
1050,2,2,1
1051,1,1,1
1052,-2,2,0
1053,-1,2,0
1054,-1,2,0
1055,0,1,0
1056,1,1,1
1057,-2,1,0
1058,2,1,1
1059,-1,1,0
1060,-1,1,0
1061,2,1,1
1062,-2,1,0
1063,-1,1,0
1064,-1,1,0
1065,-1,1,0
1066,1,2,1
1067,1,1,1
1068,-1,1,0
1069,-1,1,0
1070,1,2,1
1071,-1,1,0
1072,-2,1,0
1073,1,1,1
1074,-1,1,0
1075,-1,3,0
1076,2,1,1
1077,2,1,1
1078,-2,1,0
1079,-1,1,0
1080,-1,2,0
1081,2,1,1
1082,-1,1,0
1083,-1,1,0
1084,0,1,0
1085,2,1,1
1086,-2,1,0
1087,1,3,1
1088,-1,1,0
1089,1,1,1
1090,2,1,1
1091,-1,1,0
1092,-2,2,0
1093,-1,1,0
1094,-1,1,0
1095,-1,1,0
1096,1,2,1
1097,-2,1,0
1098,1,1,1
1099,1,1,1
1100,-1,1,0
1101,1,2,1
1102,1,2,1
1103,-2,1,0
1104,-1,1,0
1105,0,1,0
1106,1,1,1
1107,-2,1,0
1108,-1,1,0
1109,-1,1,0
1110,1,1,1
1111,-2,1,0
1112,0,1,0
1113,-1,2,0
1114,-1,1,0
1115,1.5,1,1
1116,1,1,1
1117,0,1,0
1118,-2,1,0
1119,-1,1,0
1120,-2,1,0
1121,-1,1,0
1122,1,1,1
1123,-1,1,0
1124,-2,1,0
1125,-1,1,0
1126,0,1,0
1127,1,1,1
1128,-1,2,0
1129,1,2,1
1130,2,1,1
1131,1,1,1
1132,0,1,0
1133,-2,2,0
1134,2,1,1
1135,-1,1,0
1136,-1,1,0
1137,-1,1,0
1138,1,1,1
1139,1,1,1
1140,-2,1,0
1141,-1,1,0
1142,-1,2,0
1143,-1,1,0
1144,-1,1,0
1145,-2,1,0
1146,-1,1,0
1147,-1,1,0
1148,-1,1,0
1149,-2,2,0
1150,0,1,0
1151,1,2,1
1152,-2,1,0
1153,-1,1,0
1154,-1,1,0
1155,1,1,1
1156,-2,2,0
1157,-1,1,0
1158,-2,1,0
1159,-1,2,0
1160,-2,1,0
1161,-1,2,0
1162,2,1,1
1163,-2,1,0
1164,-1,1,0
1165,1,2,1
1166,1,1,1
1167,-2,1,0
1168,-2,1,0
1169,-2,2,0
1170,-1,1,0
1171,0,1,0
1172,1,2,1
1173,2,1,1
1174,-1,1,0
1175,1,1,1
1176,-1,1,0
1177,-1,1,0
1178,-1,2,0
1179,1,2,1
1180,1,1,1
1181,1,1,1
1182,1,2,1
1183,-1,1,0
1184,1,1,1
1185,1,1,1
1186,2,1,1
1187,-2,1,0
1188,-1,1,0
1189,1.5,1,1
1190,1,1,1
1191,1,1,1
1192,1,2,1
1193,1,1,1
1194,-1,1,0
1195,0,1,0
1196,1,1,1
1197,2,1,1
1198,-1,1,0
1199,-2,1,0
1200,-2,2,0
1201,-1,1,0
1202,-1,1,0
1203,1,1,1
1204,-1,1,0
1205,-1,1,0
1206,-2,1,0
1207,-2,1,0
1208,1,1,1
1209,-1,2,0
1210,0,1,0
1211,-1,2,0
1212,1,1,1
1213,-1,1,0
1214,-1,1,0
1215,1,1,1
1216,-1,1,0
1217,-1,1,0
1218,1,2,1
1219,-2,1,0
1220,-1,1,0
1221,-1,1,0
1222,1,1,1
1223,2,1,1
1224,-1,1,0
1225,-1,2,0
1226,-2,1,0
1227,-2,1,0
1228,1,3,1
1229,1,1,1
1230,2,1,1
1231,-1,2,0
1232,1.5,1,1
1233,-1,1,0
1234,1,1,1
1235,-1,2,0
1236,-1,1,0
1237,1,2,1
1238,2,2,1
1239,-1,1,0
1240,-1,1,0
1241,-2,1,0
1242,1,1,1
1243,-1,1,0
1244,-1,2,0
1245,-1,1,0
1246,-1,1,0
1247,-1,1,0
1248,2,1,1
1249,2,1,1
1250,-1,2,0
1251,-1,1,0
1252,-1,1,0
1253,-1,1,0
1254,-1,1,0
1255,-1,1,0
1256,-1,2,0
1257,-1,1,0
1258,-1,1,0
1259,-1,1,0
1260,1,2,1
1261,-1,1,0
1262,-2,1,0
1263,-2,1,0
1264,1,2,1
1265,-1,1,0
1266,-1,2,0
1267,1,1,1
1268,-1,1,0
1269,-1,1,0
1270,-2,1,0
1271,-1,1,0
1272,-1,1,0
1273,1,1,1
1274,2,1,1
1275,-1,1,0
1276,-1,1,0
1277,1,1,1
1278,2,1,1
1279,-1,1,0
1280,-1,1,0
1281,2,1,1
1282,-1,1,0
1283,1.5,1,1
1284,-2,2,0
1285,1,1,1
1286,2,1,1
1287,-1,3,0
1288,-1,1,0
1289,-1,1,0
1290,-2,1,0
1291,-1,1,0
1292,-2,1,0
1293,-1,1,0
1294,-1,1,0
1295,-1,1,0
1296,-2,1,0
1297,-1,1,0
1298,1,1,1
1299,-1,2,0
1300,-1,1,0
1301,-1,1,0
1302,-1,1,0
1303,-1,1,0
1304,-2,1,0
1305,-2,1,0
1306,1,3,1
1307,-1,1,0
1308,1,1,1
1309,-2,2,0
1310,2,1,1
1311,-1,1,0
1312,-1,1,0
1313,-2,1,0
1314,1,1,1
1315,-2,1,0
1316,-1,1,0
1317,-1,1,0
1318,-1,2,0
1319,2,2,1
1320,-2,1,0
1321,-1,1,0
1322,-1,2,0
1323,-1,1,0
1324,1,1,1
1325,-2,1,0
1326,-1,1,0
1327,-2,1,0
1328,-1,1,0
1329,-1,1,0
1330,1,1,1
1331,1,1,1
1332,-1,1,0
1333,1,2,1
1334,-1,1,0
1335,1,1,1
1336,-1,1,0
1337,-2,1,0
1338,-1,1,0
1339,1,1,1
1340,-1,1,0
1341,-1,1,0
1342,-1,1,0
1343,-1,1,0
1344,-1,2,0
1345,-2,2,0
1346,-1,1,0
1347,-2,1,0
1348,1,1,1
1349,-1,1,0
1350,-1,1,0
1351,1,2,1
1352,-2,1,0
1353,2,1,1
1354,-2,1,0
1355,-1,2,0
1356,1,1,1
1357,1,1,1
1358,-1,2,0
1359,-1,1,0
1360,-1,1,0
1361,-2,1,0
1362,-2,1,0
1363,1,1,1
1364,1,1,1
1365,-1,1,0
1366,1,1,1
1367,1,1,1
1368,-2,1,0
1369,-1,1,0
1370,-1,1,0
1371,-1,2,0
1372,1,1,1
1373,2,1,1
1374,-1,1,0
1375,-1,2,0
1376,-1,1,0
1377,-2,2,0
1378,2,1,1
1379,-2,2,0
1380,1.5,1,1
1381,1,2,1
1382,-1,1,0
1383,1,2,1
1384,-1,1,0
1385,2,1,1
1386,-1,1,0
1387,1,1,1
1388,-2,1,0
1389,1.5,1,1
1390,2,1,1
1391,-2,1,0
1392,-2,1,0
1393,-1,2,0
1394,-1,1,0
1395,1,1,1
1396,-1,1,0
1397,1,1,1
1398,1,1,1
1399,1,3,1
1400,1,1,1
1401,-2,1,0
1402,1,1,1
1403,-1,1,0
1404,-2,1,0
1405,1,2,1
1406,-1,1,0
1407,0,1,0
1408,0,1,0
1409,-2,1,0
1410,-1,1,0
1411,1,1,1
1412,-1,1,0
1413,-1,1,0
1414,1,1,1
1415,-1,1,0
1416,-2,1,0
1417,-1,2,0
1418,-2,1,0
1419,0,2,0
1420,2,2,1
1421,-2,1,0
1422,-2,1,0
1423,-1,2,0
1424,0,1,0
1425,-1,1,0
1426,-2,1,0
1427,-1,1,0
1428,-1,1,0
1429,-2,1,0
1430,2,1,1
1431,1.5,1,1
1432,-1,1,0
1433,1,3,1
1434,-1,1,0
1435,1,2,1
1436,1,1,1
1437,2,2,1
1438,1,1,1
1439,-2,1,0
1440,-1,1,0
1441,-1,1,0
1442,0,2,0
1443,-1,1,0
1444,-1,1,0
1445,-1,1,0
1446,1,1,1
1447,-1,2,0
1448,-1,1,0
1449,-2,1,0
1450,1,2,1
1451,-1,1,0
1452,1,1,1
1453,1,1,1
1454,-1,1,0
1455,-2,1,0
1456,-1,1,0
1457,1,1,1
1458,-1,1,0
1459,1,1,1
1460,-2,1,0
1461,-1,1,0
1462,-1,1,0
1463,1,1,1
1464,1,1,1
1465,-2,1,0
1466,-1,1,0
1467,-1,2,0
1468,-1,1,0
1469,-1,1,0
1470,1,1,1
1471,-2,1,0
1472,1,1,1
1473,-1,1,0
1474,-1,1,0
1475,1,1,1
1476,-1,1,0
1477,2,1,1
1478,-2,1,0
1479,-1,1,0
1480,1,1,1
1481,0,1,0
1482,-1,2,0
1483,1,1,1
1484,-1,1,0
1485,-1,1,0
1486,-1,1,0
1487,1,1,1
1488,2,1,1
1489,-1,1,0
1490,2,1,1
1491,1,1,1
1492,-1,2,0
1493,1,1,1
1494,-2,1,0
1495,1,1,1
1496,2,1,1
1497,-2,1,0
1498,-2,1,0
1499,-2,1,0
1500,-2,1,0
1501,0,1,0
1502,-1,1,0
1503,-2,2,0
1504,-1,1,0
1505,1,1,1
1506,-2,1,0
1507,-1,1,0
1508,-1,1,0
1509,1.5,1,1
1510,-1,1,0
1511,1,1,1
1512,-1,1,0
1513,-1,1,0
1514,-2,2,0
1515,2,1,1
1516,-1,1,0
1517,-1,1,0
1518,1,2,1
1519,-1,1,0
1520,-1,1,0
1521,2,1,1
1522,-2,1,0
1523,-2,1,0
1524,-1,1,0
1525,-2,1,0
1526,1,3,1
1527,-2,1,0
1528,-1,1,0
1529,-1,1,0
1530,-2,1,0
1531,-1,2,0
1532,-2,1,0
1533,1,1,1
1534,-1,1,0
1535,-1,1,0
1536,1,1,1
1537,-1,2,0
1538,-1,1,0
1539,-1,1,0
1540,1.5,1,1
1541,-1,2,0
1542,1,1,1
1543,-1,1,0
1544,-1,1,0
1545,-1,1,0
1546,-1,2,0
