episode,total_reward,steps,win
271,-1,2,0
272,-2,1,0
273,-1,1,0
274,-1,1,0
275,-2,1,0
276,-2,1,0
277,-1,1,0
278,2,1,1
279,-1,1,0
280,2,1,1
281,-1,1,0
282,-1,1,0
283,-1,1,0
284,-1,2,0
285,1,1,1
286,-2,1,0
287,-1,1,0
288,-1,1,0
289,1,1,1
290,-2,1,0
291,-1,1,0
292,-2,1,0
293,-1,1,0
294,-2,2,0
295,-1,1,0
296,-1,3,0
297,1,1,1
298,-2,1,0
299,1,2,1
300,-1,2,0
301,-2,1,0
302,-1,1,0
303,-1,1,0
304,-1,1,0
305,1,2,1
306,1,1,1
307,-2,1,0
308,-2,1,0
309,-1,1,0
310,-2,2,0
311,1,1,1
312,-1,1,0
313,-2,1,0
314,-1,2,0
315,-2,2,0
316,-2,1,0
317,2,1,1
318,-1,1,0
319,-2,2,0
320,-1,1,0
321,-1,1,0
322,-2,1,0
323,-2,1,0
324,1,1,1
325,-1,1,0
326,1,2,1
327,1,1,1
328,-2,1,0
329,-2,1,0
330,1,2,1
331,-2,1,0
332,-1,1,0
333,-1,1,0
334,-1,2,0
335,-1,1,0
336,1,1,1
337,-1,1,0
338,0,3,0
339,1,2,1
340,-1,1,0
341,-2,2,0
342,-1,1,0
343,-1,2,0
344,-2,1,0
345,-1,2,0
346,1,1,1
347,-1,1,0
348,-2,1,0
349,-1,1,0
350,-2,1,0
351,-1,1,0
352,2,1,1
353,-2,1,0
354,2,1,1
355,-2,1,0
356,-1,1,0
357,-1,1,0
358,-2,1,0
359,-1,1,0
360,-2,1,0
361,1,2,1
362,-2,1,0
363,-1,1,0
364,1,2,1
365,2,1,1
366,-1,1,0
367,-1,2,0
368,-2,1,0
369,1,1,1
370,-2,1,0
371,-1,1,0
372,-1,1,0
373,-1,1,0
374,-2,1,0
375,-2,1,0
376,2,1,1
377,-1,1,0
378,1,2,1
379,-1,1,0
380,-2,1,0
381,-2,1,0
382,-1,1,0
383,-1,1,0
384,-1,1,0
385,-2,1,0
386,1,2,1
387,1,1,1
388,-2,1,0
389,-2,1,0
390,-1,1,0
391,-2,1,0
392,-1,2,0
393,1,1,1
394,1.5,1,1
395,-1,1,0
396,-2,1,0
397,-2,2,0
398,-1,1,0
399,1,1,1
400,-2,1,0
401,-1,1,0
402,-1,2,0
403,-1,1,0
404,-1,1,0
405,-2,2,0
406,1,2,1
407,-1,1,0
408,-1,1,0
409,-2,1,0
410,-1,1,0
411,-1,1,0
412,-2,2,0
413,-2,1,0
414,1,2,1
415,-1,1,0
416,1,1,1
417,-1,1,0
418,-2,1,0
419,-1,1,0
420,-2,1,0
421,-1,2,0
422,1,1,1
423,-1,1,0
424,2,1,1
425,-1,2,0
426,2,2,1
427,-2,1,0
428,-2,1,0
429,-1,1,0
430,-1,1,0
431,2,1,1
432,-1,1,0
433,1,2,1
434,-2,1,0
435,1,2,1
436,-2,1,0
437,-1,1,0
438,1,1,1
439,-1,2,0
440,-1,2,0
441,-1,1,0
442,-1,1,0
443,-1,1,0
444,1,2,1
445,-2,2,0
446,1,1,1
447,1,1,1
448,-2,2,0
449,1,1,1
450,2,1,1
451,-1,1,0
452,1,1,1
453,-2,1,0
454,-2,2,0
455,2,1,1
456,1,1,1
457,-1,1,0
458,-1,2,0
459,1,1,1
460,2,1,1
461,-1,1,0
462,-1,1,0
463,1,1,1
464,2,1,1
465,-1,1,0
466,-2,1,0
467,-1,1,0
468,-1,1,0
469,-1,1,0
470,-2,3,0
471,-1,1,0
472,-1,1,0
473,2,1,1
474,1,1,1
475,-1,1,0
476,1,2,1
477,1,2,1
478,0,1,0
479,1,1,1
480,2,1,1
481,-1,1,0
482,-1,1,0
483,-1,1,0
484,-1,1,0
485,-1,1,0
486,0,1,0
487,1,1,1
488,-2,1,0
489,-2,1,0
490,-2,1,0
491,-1,2,0
492,0,1,0
493,1,2,1
494,-1,1,0
495,-1,1,0
496,-1,1,0
497,0,1,0
498,-1,1,0
499,-1,1,0
500,2,1,1
501,0,3,0
502,-1,1,0
503,-1,1,0
504,-1,1,0
505,-2,1,0
506,-1,1,0
507,-1,1,0
508,2,1,1
509,-1,2,0
510,-2,1,0
511,2,1,1
512,-1,1,0
513,0,1,0
514,1,1,1
515,-1,3,0
516,0,1,0
517,-1,1,0
518,-1,1,0
519,-1,1,0
520,-1,1,0
521,-2,1,0
522,1,2,1
523,-1,1,0
524,-2,1,0
525,1,2,1
526,-1,1,0
527,-1,1,0
528,-2,1,0
529,-1,1,0
530,1,1,1
531,-1,1,0
532,-2,3,0
533,-1,1,0
534,2,1,1
535,-1,1,0
536,-1,1,0
537,-1,1,0
538,-1,1,0
539,-2,1,0
540,-1,2,0
541,0,1,0
542,-1,2,0
543,-1,1,0
544,2,2,1
545,-1,1,0
546,-2,1,0
547,1,1,1
548,1,1,1
549,-2,1,0
550,-2,1,0
551,1,1,1
552,-1,1,0
553,-1,1,0
554,-1,1,0
555,2,1,1
556,2,1,1
557,-2,1,0
558,-1,1,0
559,-2,1,0
560,-1,1,0
561,1,2,1
562,-2,1,0
563,-1,1,0
564,-1,1,0
565,0,2,0
566,-2,1,0
567,-1,2,0
568,-2,1,0
569,-1,1,0
570,-1,1,0
571,-1,2,0
572,-2,2,0
573,2,1,1
574,-1,1,0
575,0,1,0
576,-1,1,0
577,2,1,1
578,-1,1,0
579,1,1,1
580,-1,1,0
581,-1,2,0
582,2,1,1
583,1,1,1
584,-1,1,0
585,-1,1,0
586,-2,1,0
587,1,1,1
588,-2,1,0
589,-2,1,0
590,1,1,1
591,-1,1,0
592,1,1,1
593,-1,1,0
594,0,1,0
595,-1,1,0
596,-1,2,0
597,-1,1,0
598,-1,1,0
599,-1,1,0
600,-1,1,0
601,-1,1,0
602,-1,1,0
603,-1,2,0
604,-2,1,0
605,-2,1,0
606,-2,1,0
607,0,1,0
608,-2,1,0
609,-1,1,0
610,-1,1,0
611,-2,1,0
612,1,1,1
613,2,1,1
614,-1,1,0
615,1,1,1
616,-1,3,0
617,-2,1,0
618,2,1,1
619,1,1,1
620,-1,1,0
621,-2,1,0
622,-1,1,0
623,2,1,1
624,2,1,1
625,-2,1,0
626,2,1,1
627,-1,2,0
628,1,2,1
629,-1,1,0
630,-2,1,0
631,0,1,0
632,1,3,1
633,-1,1,0
634,1.5,1,1
635,-1,1,0
636,1,1,1
637,-2,1,0
638,-1,2,0
639,2,1,1
640,0,1,0
641,-1,1,0
642,-1,1,0
643,-2,2,0
644,-1,1,0
645,1,1,1
646,1,1,1
647,1,1,1
648,-1,1,0
649,-1,2,0
650,1,1,1
651,-1,1,0
652,-2,2,0
653,-1,1,0
654,1,1,1
655,2,1,1
656,-2,1,0
657,-1,1,0
658,-1,2,0
659,-2,2,0
660,-2,1,0
661,-2,1,0
662,-1,1,0
663,1,1,1
664,-2,2,0
665,-2,1,0
666,2,1,1
667,-2,2,0
668,-1,1,0
669,-2,1,0
670,1,1,1
671,1,1,1
672,-1,2,0
673,2,1,1
674,-1,1,0
675,-1,1,0
676,-2,1,0
677,-1,2,0
678,-1,1,0
679,-1,1,0
680,2,2,1
681,1,2,1
682,-2,1,0
683,-2,1,0
684,0,1,0
685,-2,2,0
686,-2,1,0
687,0,1,0
688,-1,1,0
689,-2,1,0
690,1,1,1
691,1,1,1
692,-2,1,0
693,1,1,1
694,1,1,1
695,-2,1,0
696,-2,1,0
697,2,1,1
698,-1,1,0
699,2,1,1
700,-2,1,0
701,1,2,1
702,-1,1,0
703,-1,3,0
704,-1,1,0
705,-1,1,0
706,-2,2,0
707,1,1,1
708,-1,2,0
709,-1,1,0
710,-1,3,0
711,-1,2,0
712,-1,1,0
713,-1,1,0
714,-2,1,0
715,-1,1,0
716,-1,3,0
717,-2,1,0
718,-1,2,0
719,-1,1,0
720,-1,1,0
721,-1,1,0
722,-1,1,0
723,-2,1,0
724,-2,1,0
725,-1,2,0
726,0,1,0
727,1,1,1
728,1,1,1
729,2,1,1
730,1,2,1
731,0,1,0
732,-1,1,0
733,-1,1,0
734,1,1,1
735,1,1,1
736,-1,1,0
737,-2,1,0
738,-2,1,0
739,2,1,1
740,2,1,1
741,1,1,1
742,-1,1,0
743,0,1,0
744,1,2,1
745,-1,2,0
746,-1,1,0
747,1,2,1
748,-1,1,0
749,-2,1,0
750,0,1,0
751,-2,1,0
752,1,2,1
753,0,1,0
754,-1,2,0
755,1,2,1
756,-2,1,0
757,-1,1,0
758,2,1,1
759,-1,1,0
760,-1,1,0
761,-1,1,0
762,-2,1,0
763,-2,1,0
764,-1,1,0
765,1.5,1,1
766,2,2,1
767,-2,1,0
768,-2,1,0
769,1,1,1
770,1,1,1
771,-2,1,0
772,-2,2,0
773,2,1,1
774,2,1,1
775,-1,1,0
776,1,1,1
777,-2,2,0
778,-2,1,0
779,1,1,1
780,1,1,1
781,-1,2,0
782,0,2,0
783,1.5,1,1
784,-2,1,0
785,1.5,1,1
786,-1,1,0
787,1,1,1
788,-2,1,0
789,-2,1,0
790,0,1,0
791,-1,1,0
792,0,1,0
793,-1,1,0
794,-1,2,0
795,-1,1,0
796,-2,2,0
797,2,1,1
798,1,1,1
799,-2,1,0
800,1,1,1
801,-2,1,0
802,1,1,1
803,0,1,0
804,-1,3,0
805,-2,1,0
806,-2,1,0
807,-1,1,0
808,-2,1,0
809,-1,1,0
810,-1,1,0
811,-1,1,0
812,-1,1,0
813,-2,1,0
814,2,2,1
815,-1,1,0
816,-1,2,0
817,-2,1,0
818,-1,1,0
819,-1,2,0
820,1,1,1
821,1,1,1
822,-1,1,0
823,-2,1,0
824,1,1,1
825,-1,3,0
826,1,1,1
827,1,1,1
828,1.5,1,1
829,1,1,1
830,-1,1,0
831,2,2,1
832,-2,1,0
833,-2,2,0
834,-2,1,0
835,-2,2,0
836,-1,1,0
837,-2,2,0
838,-2,1,0
839,1,2,1
840,1,2,1
841,1.5,1,1
842,-1,1,0
843,0,2,0
844,-1,1,0
845,0,1,0
846,1,1,1
847,-1,3,0
848,1,1,1
849,-1,1,0
850,1,1,1
851,-1,1,0
852,-1,1,0
853,-1,2,0
854,1,1,1
855,-1,1,0
856,-1,2,0
857,1,1,1
858,1,1,1
859,-2,1,0
860,-2,1,0
861,1,1,1
862,1.5,1,1
863,2,1,1
864,1,1,1
865,1,2,1
866,-1,1,0
867,-2,2,0
868,-2,2,0
869,1,1,1
870,-1,2,0
871,-2,3,0
872,1,2,1
873,1,2,1
874,1,1,1
875,-1,1,0
876,1,1,1
877,-2,1,0
878,2,1,1
879,1,1,1
880,-2,1,0
881,-2,1,0
882,-2,1,0
883,2,1,1
884,1,1,1
885,1,1,1
886,-1,1,0
887,-1,1,0
888,-2,1,0
889,0,1,0
890,2,1,1
891,-1,1,0
892,1,2,1
893,1,2,1
894,-2,1,0
895,1.5,1,1
896,-1,1,0
897,-1,1,0
898,-2,1,0
899,2,1,1
900,1,2,1
901,0,1,0
902,-2,1,0
903,-1,1,0
904,-1,1,0
905,1,1,1
906,-1,1,0
907,-1,1,0
908,-1,1,0
909,0,1,0
910,2,1,1
911,-1,2,0
912,1,1,1
913,-1,2,0
914,0,2,0
915,-2,1,0
916,2,1,1
917,-2,1,0
918,-1,2,0
919,-2,1,0
920,-1,1,0
921,-1,1,0
922,-1,1,0
923,-1,1,0
924,-2,2,0
925,-1,1,0
926,-1,2,0
927,1,1,1
928,-2,1,0
929,-1,1,0
930,1,1,1
931,-1,1,0
932,-1,1,0
933,1,2,1
934,-2,1,0
935,1,1,1
936,1,1,1
937,0,2,0
938,1,1,1
939,-1,1,0
940,-1,1,0
941,-2,1,0
942,2,1,1
943,2,1,1
944,-1,1,0
945,-1,1,0
946,-2,1,0
947,-2,1,0
948,1,2,1
949,0,3,0
950,1,1,1
951,0,1,0
952,-1,1,0
953,1,1,1
954,-2,1,0
955,-1,1,0
956,2,1,1
957,1,2,1
958,-2,1,0
959,-2,1,0
960,2,2,1
961,-1,1,0
962,2,1,1
963,2,1,1
964,0,2,0
965,-2,1,0
966,1,2,1
967,1,1,1
968,-1,1,0
969,-2,1,0
970,2,1,1
971,-2,1,0
972,-1,1,0
973,-1,1,0
974,-2,1,0
975,-1,1,0
976,-1,1,0
977,-1,2,0
978,-1,1,0
979,1,1,1
980,-1,1,0
981,-1,2,0
982,1,1,1
983,-1,1,0
984,-2,1,0
985,1,1,1
986,-2,2,0
987,-1,1,0
988,-2,1,0
989,-1,1,0
990,1,1,1
991,2,1,1
992,-1,1,0
993,-2,2,0
994,-2,2,0
995,-1,2,0
996,-2,2,0
997,-1,1,0
998,0,1,0
999,1.5,1,1
1000,-1,1,0
1001,-2,1,0
1002,-1,1,0
1003,-1,2,0
1004,-1,1,0
1005,2,1,1
1006,-1,1,0
1007,-1,1,0
1008,-1,2,0
1009,-1,1,0
1010,2,1,1
1011,1,1,1
1012,-1,1,0
1013,-2,1,0
1014,1,2,1
1015,1,1,1
1016,2,1,1
1017,-2,1,0
1018,-1,1,0
1019,-1,1,0
1020,-1,1,0
1021,-1,1,0
1022,-1,1,0
1023,-1,1,0
1024,-2,1,0
1025,-1,1,0
1026,-2,1,0
1027,2,1,1
1028,1,1,1
1029,1,1,1
1030,-2,1,0
1031,-1,1,0
1032,1,1,1
1033,-1,2,0
1034,-1,1,0
1035,-1,1,0
1036,-1,1,0
1037,-1,1,0
1038,1,1,1
1039,1,1,1
1040,2,1,1
1041,2,1,1
1042,1,1,1
1043,-2,1,0
1044,-2,1,0
1045,1,1,1
1046,-1,1,0
1047,-1,1,0
1048,-1,2,0
1049,-1,2,0
1050,-1,1,0
1051,1,1,1
1052,-1,1,0
1053,-1,1,0
1054,-1,2,0
1055,-1,1,0
1056,-2,1,0
1057,-1,2,0
1058,1,1,1
1059,-1,1,0
1060,-2,1,0
1061,2,2,1
1062,-1,1,0
1063,-1,1,0
1064,1.5,1,1
1065,-1,1,0
1066,2,1,1
1067,-2,1,0
1068,2,1,1
1069,-2,2,0
1070,-1,1,0
1071,1,1,1
1072,1,2,1
1073,1,1,1
1074,1,1,1
1075,-2,1,0
1076,0,2,0
1077,-1,3,0
1078,1,1,1
1079,1.5,1,1
1080,2,1,1
1081,-1,1,0
1082,-2,1,0
1083,-2,2,0
1084,-1,1,0
1085,-1,2,0
1086,-1,2,0
1087,2,1,1
1088,1,1,1
1089,-1,1,0
1090,-1,1,0
1091,0,1,0
1092,-2,1,0
1093,0,1,0
1094,-1,1,0
1095,-1,1,0
1096,-2,1,0
1097,-1,1,0
1098,-1,1,0
1099,1,1,1
1100,-1,1,0
1101,1,2,1
1102,-2,1,0
1103,-1,1,0
1104,-1,2,0
1105,1,1,1
1106,-1,1,0
1107,-1,1,0
1108,-1,1,0
1109,-2,1,0
1110,1,1,1
1111,-2,2,0
1112,-2,1,0
1113,-1,1,0
1114,-2,2,0
1115,-2,2,0
1116,-1,1,0
1117,-1,1,0
1118,1.5,1,1
1119,-2,2,0
1120,-2,1,0
1121,-1,1,0
1122,-1,3,0
1123,-1,1,0
1124,-1,2,0
1125,-1,1,0
1126,-2,1,0
1127,1,1,1
1128,-2,1,0
1129,-1,1,0
1130,1,1,1
1131,1,1,1
1132,1,2,1
1133,-1,1,0
1134,-1,2,0
1135,1,2,1
1136,-1,2,0
1137,-1,1,0
1138,1,1,1
1139,-2,1,0
1140,1,2,1
1141,2,3,1
1142,0,1,0
1143,1,1,1
1144,-2,1,0
1145,-1,1,0
1146,2,2,1
1147,-2,1,0
1148,-1,1,0
1149,1,1,1
1150,1,1,1
1151,-2,2,0
1152,0,2,0
1153,-1,1,0
1154,-2,1,0
1155,2,1,1
1156,-1,1,0
1157,2,1,1
1158,0,1,0
1159,-1,1,0
1160,1,1,1
1161,2,2,1
1162,2,1,1
1163,2,1,1
1164,-1,2,0
1165,0,1,0
1166,1,1,1
1167,1,1,1
1168,-1,1,0
1169,2,1,1
1170,-1,1,0
1171,1.5,1,1
1172,-2,1,0
1173,-1,1,0
1174,1,2,1
1175,-1,2,0
1176,0,1,0
1177,-1,2,0
1178,-2,1,0
1179,-1,1,0
1180,0,1,0
1181,-1,2,0
1182,1,1,1
1183,-2,1,0
1184,-1,2,0
1185,1,1,1
1186,-2,1,0
1187,-1,1,0
1188,-2,1,0
1189,1,2,1
1190,2,1,1
1191,-1,1,0
1192,-1,3,0
1193,1,1,1
1194,1,2,1
1195,-1,1,0
1196,-1,1,0
1197,-1,1,0
1198,-2,1,0
1199,-1,1,0
1200,1,1,1
1201,-2,2,0
1202,1,2,1
1203,-1,1,0
1204,-1,1,0
1205,-2,3,0
1206,0,1,0
1207,1,1,1
1208,-1,2,0
1209,1.5,1,1
1210,-2,1,0
1211,-1,3,0
1212,0,3,0
1213,-1,1,0
1214,-1,1,0
1215,-1,1,0
1216,2,1,1
1217,-1,1,0
1218,-1,1,0
1219,1,1,1
1220,-1,1,0
1221,-1,1,0
1222,-1,2,0
1223,-1,1,0
1224,-2,1,0
1225,-1,1,0
1226,-2,1,0
1227,0,1,0
1228,1,1,1
1229,-2,2,0
1230,-1,2,0
1231,-1,1,0
1232,-1,1,0
1233,1,1,1
1234,-2,2,0
1235,2,1,1
1236,1.5,1,1
1237,1,1,1
1238,1,1,1
1239,-1,2,0
1240,-1,4,0
1241,-1,1,0
1242,0,1,0
1243,-2,2,0
1244,2,2,1
1245,-2,1,0
1246,1,3,1
1247,-1,2,0
1248,-1,1,0
1249,1,1,1
1250,-2,1,0
1251,0,1,0
1252,-1,1,0
1253,2,1,1
1254,1,1,1
1255,1,1,1
1256,1,2,1
1257,-2,2,0
1258,-2,1,0
1259,-2,2,0
1260,1,2,1
1261,0,1,0
1262,1.5,1,1
1263,-1,1,0
1264,-1,2,0
1265,0,1,0
1266,2,1,1
1267,1,1,1
1268,-1,1,0
1269,-1,1,0
1270,-1,1,0
1271,2,1,1
1272,-1,1,0
1273,-1,1,0
1274,-1,1,0
1275,-2,1,0
1276,0,1,0
1277,1,3,1
1278,-1,1,0
1279,-1,1,0
1280,2,1,1
1281,-2,1,0
1282,1,1,1
1283,-1,1,0
1284,0,1,0
1285,-1,1,0
1286,-1,1,0
1287,-1,1,0
1288,-2,1,0
1289,1,2,1
1290,-1,1,0
1291,-2,2,0
1292,-1,1,0
1293,-1,1,0
1294,-1,1,0
1295,-1,1,0
1296,-1,1,0
1297,0,1,0
1298,1,1,1
1299,2,1,1
1300,-1,1,0
1301,-1,2,0
1302,-1,1,0
1303,1,1,1
1304,-1,1,0
1305,-2,1,0
1306,-1,1,0
1307,2,1,1
1308,-1,1,0
1309,1,1,1
1310,-1,1,0
1311,-1,1,0
1312,1,2,1
1313,-1,3,0
1314,1,1,1
1315,-2,1,0
1316,1.5,1,1
1317,-2,1,0
1318,-1,2,0
1319,1,1,1
1320,1,1,1
1321,-1,1,0
1322,1.5,1,1
1323,-2,1,0
1324,-1,1,0
1325,1,3,1
1326,2,1,1
1327,-1,2,0
1328,-1,1,0
1329,-1,1,0
1330,-2,1,0
1331,-1,1,0
1332,1,1,1
1333,1,1,1
1334,-2,1,0
1335,-2,1,0
1336,-1,2,0
1337,-2,1,0
1338,-1,1,0
1339,-1,1,0
1340,-2,1,0
1341,2,1,1
1342,-2,2,0
1343,1,1,1
1344,-2,1,0
1345,1.5,1,1
1346,-1,1,0
1347,1,1,1
1348,-2,1,0
1349,1,1,1
1350,-2,1,0
1351,-2,1,0
1352,-1,1,0
1353,-1,1,0
1354,-1,1,0
1355,-1,1,0
1356,2,1,1
1357,1,1,1
1358,-2,1,0
1359,-1,1,0
1360,2,1,1
1361,-1,1,0
1362,2,1,1
1363,0,1,0
1364,-1,2,0
1365,-1,1,0
1366,1,2,1
1367,2,1,1
1368,-2,2,0
1369,1,1,1
1370,-1,1,0
1371,-1,1,0
1372,-1,1,0
1373,-2,3,0
1374,1,1,1
1375,-2,1,0
1376,-1,2,0
1377,-1,2,0
1378,1.5,1,1
1379,1.5,1,1
1380,1,1,1
1381,-1,1,0
1382,-1,1,0
1383,2,1,1
1384,-2,1,0
1385,2,1,1
1386,2,1,1
1387,-1,1,0
1388,-1,1,0
1389,-1,1,0
1390,-1,2,0
1391,-2,1,0
1392,1,1,1
1393,1,1,1
1394,-1,1,0
1395,-2,1,0
1396,1,2,1
1397,-1,1,0
1398,1,1,1
1399,-2,1,0
1400,1,2,1
1401,-2,2,0
1402,1,1,1
1403,1,1,1
1404,1,1,1
1405,-2,1,0
1406,1,1,1
1407,-1,1,0
1408,1.5,1,1
1409,-2,1,0
1410,-1,1,0
1411,-2,1,0
1412,-1,1,0
1413,1,1,1
1414,-1,1,0
1415,-1,2,0
1416,-1,1,0
1417,-2,1,0
1418,1,3,1
1419,2,1,1
1420,-1,1,0
1421,-1,1,0
1422,-1,2,0
1423,-1,1,0
1424,-1,3,0
1425,-1,1,0
1426,-2,1,0
1427,1,1,1
1428,-2,1,0
1429,-2,2,0
1430,1,2,1
1431,1,2,1
1432,-1,1,0
1433,-1,1,0
1434,-2,1,0
1435,-1,1,0
1436,-1,1,0
1437,-1,1,0
1438,-1,2,0
1439,-1,1,0
1440,-2,1,0
1441,-1,1,0
1442,-1,1,0
1443,1,1,1
1444,1,3,1
1445,-1,1,0
1446,-1,1,0
1447,2,2,1
1448,-1,1,0
1449,-1,2,0
1450,-1,1,0
1451,2,1,1
1452,-1,2,0
1453,-2,2,0
1454,-1,1,0
1455,-1,2,0
1456,1,1,1
1457,-1,1,0
1458,-1,2,0
1459,-1,1,0
1460,2,1,1
1461,-1,1,0
1462,2,1,1
1463,-1,1,0
1464,-1,1,0
1465,1,1,1
1466,-1,1,0
1467,1,1,1
1468,2,1,1
1469,1,1,1
1470,-1,1,0
1471,1,1,1
1472,-2,1,0
1473,-1,1,0
1474,0,1,0
1475,-2,1,0
1476,2,2,1
1477,1,1,1
1478,-1,1,0
1479,-2,2,0
1480,1,1,1
1481,1,1,1
1482,-1,2,0
1483,1,1,1
1484,-1,1,0
1485,1,3,1
1486,-2,1,0
1487,-1,1,0
1488,2,1,1
1489,-1,1,0
1490,1,1,1
1491,-1,1,0
1492,-1,1,0
1493,1,2,1
1494,-1,1,0
1495,-1,1,0
1496,1.5,1,1
1497,-1,1,0
1498,-1,1,0
1499,-1,1,0
1500,-1,1,0
1501,0,1,0
1502,1,1,1
1503,1,1,1
1504,2,1,1
1505,-1,1,0
1506,-2,1,0
1507,0,1,0
1508,-2,1,0
1509,-1,1,0
1510,0,3,0
1511,-1,1,0
1512,-1,2,0
1513,-2,1,0
1514,-1,1,0
1515,-1,2,0
1516,1,2,1
1517,-1,3,0
1518,1,2,1
1519,-1,2,0
1520,-2,1,0
1521,-2,2,0
1522,1,1,1
1523,-2,1,0
1524,2,1,1
1525,1,1,1
1526,-1,2,0
1527,-1,2,0
1528,-1,1,0
1529,-1,1,0
1530,-2,3,0
1531,1,1,1
1532,-2,1,0
1533,1,1,1
1534,-2,1,0
1535,2,1,1
1536,1,1,1
1537,1,1,1
1538,1,3,1
1539,-1,1,0
1540,2,1,1
1541,-1,1,0
1542,-1,1,0
1543,-1,1,0
1544,0,1,0
1545,-2,2,0
