episode,total_reward,steps,win
335,1,2,1
336,1,2,1
337,-1,2,0
338,1,1,1
339,-1,1,0
340,0,1,0
341,1,1,1
342,1,2,1
343,-1,1,0
344,-1,1,0
345,-1,1,0
346,-1,3,0
347,-1,1,0
348,1,2,1
349,1,1,1
350,-1,2,0
351,1,1,1
352,-1,1,0
353,-1,1,0
354,1,2,1
355,-1,1,0
356,1,2,1
357,-1,1,0
358,-1,1,0
359,-1,1,0
360,-1,1,0
361,1,1,1
362,1,2,1
363,-1,1,0
364,1,2,1
365,1,1,1
366,-1,3,0
367,-1,1,0
368,-1,1,0
369,-1,1,0
370,-1,1,0
371,1,1,1
372,-1,1,0
373,-1,1,0
374,-1,1,0
375,-1,2,0
376,-1,2,0
377,-1,3,0
378,1,1,1
379,1,1,1
380,-1,1,0
381,1,2,1
382,1,1,1
383,-1,1,0
384,0,1,0
385,-1,2,0
386,-1,1,0
387,-1,2,0
388,1,2,1
389,-1,1,0
390,1,1,1
391,1,1,1
392,1.0,1,1
393,-1,1,0
394,1,2,1
395,1,1,1
396,1,1,1
397,-1,1,0
398,0,1,0
399,1,3,1
400,1,1,1
401,-1,1,0
402,-1,1,0
403,-1,2,0
404,1,1,1
405,-1,1,0
406,-1,1,0
407,-1,2,0
408,-1,1,0
409,-1,1,0
410,-1,1,0
411,-1,3,0
412,-1,1,0
413,-1,3,0
414,0,1,0
415,-1,2,0
416,-1,1,0
417,-1,1,0
418,-1,1,0
419,1,1,1
420,1.0,1,1
421,-1,1,0
422,1,1,1
423,1,3,1
424,-1,2,0
425,-1,1,0
426,-1,2,0
427,1,1,1
428,-1,1,0
429,-1,2,0
430,1,1,1
431,-1,1,0
432,1,1,1
433,-1,1,0
434,1,1,1
435,0,1,0
436,-1,1,0
437,1.0,1,1
438,1,1,1
439,-1,1,0
440,1,1,1
441,-1,1,0
442,-1,1,0
443,-1,1,0
444,1,1,1
445,1,1,1
446,-1,2,0
447,-1,2,0
448,1,1,1
449,1.0,1,1
450,-1,2,0
451,-1,1,0
452,-1,1,0
453,1,1,1
454,1,1,1
455,-1,1,0
456,1,1,1
457,0,1,0
458,0,1,0
459,1,2,1
460,0,1,0
461,-1,1,0
462,-1,1,0
463,-1,2,0
464,1.0,1,1
465,-1,1,0
466,-1,2,0
467,-1,1,0
468,-1,1,0
469,-1,1,0
470,-1,1,0
471,1,2,1
472,0,4,0
473,-1,1,0
474,-1,1,0
475,1,3,1
476,-1,1,0
477,-1,2,0
478,1,1,1
479,-1,1,0
480,-1,1,0
481,1,1,1
482,-1,3,0
483,-1,1,0
484,-1,1,0
485,-1,2,0
486,1,2,1
487,1,1,1
488,1,1,1
489,-1,1,0
490,1,1,1
491,1.0,1,1
492,-1,1,0
493,0,2,0
494,-1,1,0
495,1,2,1
496,1,2,1
497,1,2,1
498,1,1,1
499,-1,1,0
500,-1,1,0
501,1,2,1
502,1,3,1
503,-1,2,0
504,-1,2,0
505,-1,3,0
506,1,1,1
507,-1,1,0
508,0,2,0
509,1,1,1
510,-1,1,0
511,-1,2,0
512,-1,1,0
513,-1,1,0
514,-1,1,0
515,1,1,1
516,-1,1,0
517,-1,1,0
518,1,1,1
519,1,1,1
520,-1,1,0
521,-1,1,0
522,1,2,1
523,-1,1,0
524,-1,3,0
525,-1,2,0
526,1,1,1
527,1.0,1,1
528,-1,2,0
529,-1,1,0
530,-1,1,0
531,-1,2,0
532,-1,1,0
533,-1,2,0
534,1,1,1
535,-1,1,0
536,-1,1,0
537,-1,2,0
538,-1,2,0
539,-1,1,0
540,0,2,0
541,-1,3,0
542,-1,1,0
543,-1,1,0
544,1,2,1
545,-1,1,0
546,1,2,1
547,-1,1,0
548,-1,1,0
549,1,2,1
550,-1,1,0
551,0,1,0
552,-1,1,0
553,-1,1,0
554,-1,3,0
555,-1,1,0
556,-1,3,0
557,1.0,1,1
558,-1,1,0
559,-1,1,0
560,-1,1,0
561,0,1,0
562,-1,1,0
563,1,1,1
564,-1,1,0
565,-1,1,0
566,-1,1,0
567,-1,3,0
568,-1,2,0
569,-1,3,0
570,1,1,1
571,-1,1,0
572,-1,2,0
573,0,1,0
574,1,1,1
575,-1,1,0
576,-1,1,0
577,-1,1,0
578,-1,1,0
579,-1,1,0
580,-1,1,0
581,-1,1,0
582,1,2,1
583,1,1,1
584,1,1,1
585,-1,1,0
586,-1,3,0
587,1,2,1
588,-1,2,0
589,1.0,1,1
590,-1,1,0
591,1,1,1
592,-1,1,0
593,1,2,1
594,-1,3,0
595,-1,2,0
596,-1,1,0
597,1,1,1
598,-1,1,0
599,1,2,1
600,-1,2,0
601,-1,2,0
602,-1,1,0
603,-1,1,0
604,-1,1,0
605,-1,1,0
606,-1,1,0
607,1.0,1,1
608,-1,2,0
609,1,2,1
610,-1,1,0
611,1,1,1
612,1,1,1
613,-1,2,0
614,-1,2,0
615,-1,2,0
616,1,1,1
617,1,1,1
618,-1,1,0
619,-1,1,0
620,1,2,1
621,-1,1,0
622,-1,1,0
623,-1,2,0
624,-1,1,0
625,-1,1,0
626,1.0,1,1
627,-1,1,0
628,-1,2,0
629,0,2,0
630,1,1,1
631,-1,2,0
632,-1,3,0
633,1,1,1
634,0,2,0
635,-1,3,0
636,1,1,1
637,1.0,1,1
638,-1,1,0
639,-1,2,0
640,-1,1,0
641,1,2,1
642,1,1,1
643,-1,3,0
644,-1,1,0
645,-1,2,0
646,-1,1,0
647,-1,1,0
648,-1,1,0
649,1,1,1
650,-1,2,0
651,0,1,0
652,-1,1,0
653,1,1,1
654,-1,2,0
655,-1,1,0
656,-1,3,0
657,-1,1,0
658,-1,1,0
659,-1,1,0
660,-1,1,0
661,-1,2,0
662,-1,1,0
663,-1,3,0
664,-1,1,0
665,-1,2,0
666,1,1,1
667,1.0,1,1
668,-1,2,0
669,-1,1,0
670,0,1,0
671,-1,2,0
672,1,1,1
673,-1,2,0
674,1,1,1
675,1,2,1
676,-1,2,0
677,1.0,1,1
678,0,1,0
679,-1,2,0
680,1,2,1
681,-1,2,0
682,-1,1,0
683,1,1,1
684,1,2,1
685,1.0,1,1
686,-1,2,0
687,-1,1,0
688,-1,1,0
689,-1,1,0
690,-1,1,0
691,-1,2,0
692,-1,1,0
693,-1,1,0
694,1,1,1
695,-1,1,0
696,-1,1,0
697,1,1,1
698,-1,1,0
699,-1,2,0
700,1,2,1
701,-1,1,0
702,1.0,1,1
703,-1,1,0
704,-1,1,0
705,-1,1,0
706,-1,2,0
707,-1,1,0
708,-1,2,0
709,-1,1,0
710,-1,1,0
711,-1,2,0
712,-1,1,0
713,1,1,1
714,1,2,1
715,1,2,1
716,-1,1,0
717,1,1,1
718,1,1,1
719,-1,1,0
720,-1,1,0
721,-1,1,0
722,-1,1,0
723,1,1,1
724,1,1,1
725,1,1,1
726,-1,2,0
727,1,1,1
728,0,1,0
729,1,3,1
730,0,2,0
731,1,1,1
732,1,1,1
733,-1,1,0
734,-1,1,0
735,1,1,1
736,0,3,0
737,-1,1,0
738,1,2,1
739,1,1,1
740,-1,3,0
741,-1,2,0
742,1,1,1
743,-1,2,0
744,1,2,1
745,-1,1,0
746,-1,1,0
747,-1,1,0
748,-1,1,0
749,-1,1,0
750,-1,1,0
751,1,1,1
752,-1,2,0
753,-1,1,0
754,-1,2,0
755,-1,1,0
756,-1,1,0
757,-1,1,0
758,-1,1,0
759,1,2,1
760,1,1,1
761,1,2,1
762,0,1,0
763,-1,1,0
764,-1,2,0
765,1,1,1
766,-1,1,0
767,1,1,1
768,-1,1,0
769,-1,1,0
770,1,1,1
771,-1,1,0
772,1,1,1
773,-1,1,0
774,-1,1,0
775,-1,2,0
776,-1,1,0
777,-1,1,0
778,1,2,1
779,-1,3,0
780,-1,1,0
781,1,1,1
782,1,1,1
783,-1,1,0
784,-1,1,0
785,-1,1,0
786,-1,1,0
787,1,2,1
788,-1,1,0
789,-1,1,0
790,-1,2,0
791,1.0,1,1
792,-1,1,0
793,-1,1,0
794,-1,2,0
795,-1,2,0
796,1,3,1
797,-1,1,0
798,1,1,1
799,-1,3,0
800,1,3,1
801,-1,1,0
802,1,2,1
803,1,1,1
804,-1,3,0
805,-1,1,0
806,1,1,1
807,-1,2,0
808,-1,1,0
809,-1,1,0
810,1.0,1,1
811,1.0,1,1
812,1,2,1
813,1,1,1
814,1,1,1
815,-1,2,0
816,-1,1,0
817,-1,1,0
818,-1,1,0
819,-1,1,0
820,-1,1,0
821,0,1,0
822,-1,1,0
823,0,1,0
824,-1,2,0
825,0,1,0
826,-1,1,0
827,1,1,1
828,1,1,1
829,1,1,1
830,1,1,1
831,1,3,1
832,1,1,1
833,-1,1,0
834,1,1,1
835,1,2,1
836,1,1,1
837,1,2,1
838,1,1,1
839,1,1,1
840,1,1,1
841,0,1,0
842,1,2,1
843,1,1,1
844,-1,1,0
845,-1,1,0
846,-1,1,0
847,1,2,1
848,-1,1,0
849,1,1,1
850,-1,1,0
851,-1,1,0
852,-1,1,0
853,-1,2,0
854,-1,1,0
855,-1,2,0
856,-1,1,0
857,1,2,1
858,-1,1,0
859,-1,1,0
860,-1,1,0
861,1,1,1
862,1.0,1,1
863,-1,1,0
864,1,1,1
865,-1,1,0
866,-1,1,0
867,1,3,1
868,1,2,1
869,-1,1,0
870,1,2,1
871,1,2,1
872,1,1,1
873,-1,2,0
874,-1,1,0
875,1.0,1,1
876,-1,1,0
877,0,2,0
878,1,1,1
879,0,1,0
880,1,1,1
881,-1,1,0
882,-1,1,0
883,-1,1,0
884,1,1,1
885,1,1,1
886,1,1,1
887,-1,1,0
888,1,1,1
889,-1,1,0
890,-1,2,0
891,-1,1,0
892,1,1,1
893,1,2,1
894,-1,2,0
895,1,1,1
896,1,1,1
897,-1,2,0
898,1,1,1
899,1,2,1
900,-1,1,0
901,-1,1,0
902,1.0,1,1
903,-1,3,0
904,-1,2,0
905,-1,1,0
906,-1,1,0
907,-1,1,0
908,-1,1,0
909,1,1,1
910,-1,1,0
911,1,1,1
912,-1,1,0
913,1,1,1
914,-1,1,0
915,-1,1,0
916,1,2,1
917,0,2,0
918,0,2,0
919,-1,1,0
920,1,2,1
921,1,4,1
922,-1,1,0
923,-1,2,0
924,-1,1,0
925,-1,2,0
926,-1,1,0
927,-1,1,0
928,1,1,1
929,1,2,1
930,-1,1,0
931,0,3,0
932,1,2,1
933,1.0,1,1
934,-1,2,0
935,-1,1,0
936,1,1,1
937,-1,1,0
938,1,1,1
939,-1,1,0
940,-1,2,0
941,-1,1,0
942,-1,1,0
943,-1,2,0
944,-1,2,0
945,1,2,1
946,-1,1,0
947,-1,2,0
948,-1,1,0
949,1,1,1
950,-1,1,0
951,-1,3,0
952,-1,2,0
953,1,2,1
954,-1,1,0
955,-1,1,0
956,1,2,1
957,-1,1,0
958,-1,1,0
959,1,1,1
960,1,1,1
961,1,1,1
962,0,2,0
963,-1,1,0
964,1,1,1
965,1,1,1
966,-1,1,0
967,-1,1,0
968,1,2,1
969,-1,1,0
970,-1,1,0
971,1,2,1
972,-1,1,0
973,-1,1,0
974,1,4,1
975,1,1,1
976,-1,3,0
977,-1,1,0
978,0,1,0
979,1,1,1
980,-1,3,0
981,-1,1,0
982,1,2,1
983,1,1,1
984,-1,1,0
985,-1,1,0
986,-1,1,0
987,-1,2,0
988,-1,1,0
989,-1,2,0
990,-1,1,0
991,1,2,1
992,-1,1,0
993,-1,1,0
994,1,2,1
995,-1,2,0
996,1,1,1
997,1.0,1,1
998,-1,1,0
999,0,1,0
1000,-1,1,0
1001,-1,1,0
1002,-1,1,0
1003,-1,1,0
1004,0,1,0
1005,-1,1,0
1006,-1,1,0
1007,1.0,1,1
1008,-1,3,0
1009,-1,1,0
1010,-1,1,0
1011,-1,1,0
1012,-1,1,0
1013,-1,1,0
1014,-1,1,0
1015,-1,1,0
1016,0,1,0
1017,1,1,1
1018,1,1,1
1019,-1,1,0
1020,0,1,0
1021,1,1,1
1022,-1,1,0
1023,-1,1,0
1024,1,1,1
1025,1,2,1
1026,1,2,1
1027,-1,1,0
1028,-1,2,0
1029,1,1,1
1030,-1,1,0
1031,1,2,1
1032,1,2,1
1033,-1,1,0
1034,-1,1,0
1035,1.0,1,1
1036,-1,2,0
1037,1,1,1
1038,1.0,1,1
1039,-1,1,0
1040,1,2,1
1041,-1,1,0
1042,1,2,1
1043,-1,1,0
1044,-1,1,0
1045,-1,2,0
1046,-1,1,0
1047,-1,3,0
1048,-1,1,0
1049,-1,1,0
1050,1,2,1
1051,-1,2,0
1052,-1,1,0
1053,1,1,1
1054,-1,2,0
1055,-1,1,0
1056,-1,1,0
1057,-1,1,0
1058,0,2,0
1059,-1,1,0
1060,-1,1,0
1061,-1,1,0
1062,1.0,1,1
1063,-1,1,0
1064,0,1,0
1065,-1,1,0
1066,1.0,1,1
1067,1,2,1
1068,-1,1,0
1069,-1,1,0
1070,-1,1,0
1071,-1,1,0
1072,-1,1,0
1073,-1,1,0
1074,-1,2,0
1075,1,1,1
1076,-1,1,0
1077,-1,3,0
1078,-1,1,0
1079,-1,1,0
1080,1,2,1
1081,-1,1,0
1082,-1,1,0
1083,-1,2,0
1084,-1,1,0
1085,1,1,1
1086,-1,2,0
1087,0,1,0
1088,-1,1,0
1089,1,3,1
1090,1,1,1
1091,1,1,1
1092,-1,2,0
1093,1,2,1
1094,-1,1,0
1095,-1,1,0
1096,-1,2,0
1097,-1,1,0
1098,-1,1,0
1099,1,1,1
1100,1,1,1
1101,1,1,1
1102,-1,1,0
1103,-1,1,0
1104,1,2,1
1105,-1,2,0
1106,1,2,1
1107,-1,1,0
1108,-1,1,0
1109,-1,2,0
1110,1,2,1
1111,-1,1,0
1112,1,1,1
1113,-1,1,0
1114,1,1,1
1115,1,2,1
1116,1,1,1
1117,-1,2,0
1118,-1,1,0
1119,1,1,1
1120,-1,1,0
1121,-1,3,0
1122,-1,4,0
1123,1,1,1
1124,1,1,1
1125,1,2,1
1126,1,2,1
1127,-1,1,0
1128,1.0,1,1
1129,1,1,1
1130,1,1,1
1131,1,2,1
1132,-1,1,0
1133,1,1,1
1134,1,1,1
1135,1,2,1
1136,-1,1,0
1137,-1,1,0
1138,1,1,1
1139,1,2,1
1140,-1,1,0
1141,-1,1,0
1142,-1,1,0
1143,-1,2,0
1144,1,1,1
1145,-1,1,0
1146,-1,1,0
1147,-1,1,0
1148,-1,2,0
1149,-1,2,0
1150,-1,2,0
1151,1.0,1,1
1152,-1,1,0
1153,-1,1,0
1154,-1,1,0
1155,-1,1,0
1156,-1,1,0
1157,-1,1,0
1158,1,3,1
1159,-1,2,0
1160,1,1,1
1161,1,2,1
1162,-1,2,0
1163,-1,1,0
1164,0,3,0
1165,-1,3,0
1166,1,1,1
1167,1,1,1
1168,-1,3,0
1169,1,1,1
1170,-1,3,0
1171,1,1,1
1172,1,1,1
1173,1,1,1
1174,0,1,0
1175,1,2,1
1176,-1,1,0
1177,1,1,1
1178,1,1,1
1179,-1,1,0
1180,-1,1,0
1181,1,1,1
1182,-1,1,0
1183,1,1,1
1184,-1,1,0
1185,1,1,1
1186,0,3,0
1187,1,2,1
1188,-1,2,0
1189,-1,2,0
1190,-1,1,0
1191,-1,2,0
1192,-1,1,0
1193,-1,2,0
1194,-1,1,0
1195,1,2,1
1196,0,2,0
1197,-1,1,0
1198,0,2,0
1199,-1,1,0
1200,1,1,1
1201,1,2,1
1202,1.0,1,1
1203,-1,1,0
1204,0,3,0
1205,-1,2,0
1206,-1,1,0
1207,-1,1,0
1208,1.0,1,1
1209,-1,1,0
1210,1.0,1,1
1211,-1,1,0
1212,-1,1,0
1213,-1,1,0
1214,0,1,0
1215,0,2,0
1216,-1,1,0
1217,-1,2,0
1218,1,1,1
1219,-1,1,0
1220,-1,1,0
1221,1.0,1,1
1222,-1,1,0
1223,1,2,1
1224,-1,2,0
1225,-1,1,0
1226,-1,1,0
1227,1,1,1
1228,-1,2,0
1229,-1,1,0
1230,0,1,0
1231,-1,1,0
1232,0,1,0
1233,-1,1,0
1234,-1,1,0
1235,-1,2,0
1236,1,2,1
1237,1,1,1
1238,1,2,1
1239,-1,1,0
1240,1,1,1
1241,-1,1,0
1242,-1,2,0
1243,-1,2,0
1244,-1,1,0
1245,-1,4,0
1246,1,1,1
1247,1,1,1
1248,1,1,1
1249,-1,1,0
1250,1,1,1
1251,-1,1,0
1252,-1,1,0
1253,-1,1,0
1254,-1,1,0
1255,-1,1,0
1256,1,1,1
1257,1,3,1
1258,1,1,1
1259,1,1,1
1260,-1,1,0
1261,0,2,0
1262,1.0,1,1
1263,1,4,1
1264,-1,1,0
1265,-1,1,0
1266,-1,2,0
1267,0,1,0
1268,-1,2,0
1269,1.0,1,1
1270,-1,2,0
1271,-1,2,0
1272,-1,2,0
1273,-1,1,0
1274,-1,2,0
1275,-1,2,0
1276,-1,1,0
1277,-1,1,0
1278,-1,1,0
1279,-1,1,0
1280,-1,3,0
1281,-1,1,0
1282,-1,2,0
1283,-1,2,0
1284,-1,1,0
1285,1,2,1
1286,-1,1,0
1287,-1,2,0
1288,-1,1,0
1289,-1,3,0
1290,1,1,1
1291,1.0,1,1
1292,-1,1,0
1293,1,2,1
1294,-1,1,0
1295,-1,3,0
1296,-1,2,0
1297,1,1,1
1298,-1,1,0
1299,1,1,1
1300,1,1,1
1301,-1,1,0
1302,1,1,1
1303,-1,2,0
1304,-1,1,0
1305,-1,2,0
1306,1,1,1
1307,-1,2,0
1308,-1,1,0
1309,-1,2,0
1310,0,2,0
1311,-1,1,0
1312,-1,1,0
1313,0,2,0
1314,-1,1,0
1315,-1,2,0
1316,-1,1,0
1317,-1,1,0
1318,-1,3,0
1319,1,1,1
1320,-1,1,0
1321,0,3,0
1322,1,1,1
1323,-1,1,0
1324,-1,1,0
1325,1,1,1
1326,-1,1,0
1327,1.0,1,1
1328,-1,1,0
1329,1,1,1
1330,1,2,1
1331,1,1,1
1332,-1,1,0
1333,1,1,1
1334,-1,1,0
1335,-1,1,0
1336,-1,1,0
1337,-1,1,0
1338,1,3,1
1339,0,1,0
1340,-1,2,0
1341,-1,2,0
1342,1,1,1
1343,1.0,1,1
1344,-1,1,0
1345,-1,1,0
1346,1,1,1
1347,-1,2,0
1348,1,2,1
1349,-1,1,0
1350,-1,1,0
1351,1,2,1
1352,1,2,1
1353,-1,1,0
1354,-1,2,0
1355,-1,1,0
1356,-1,2,0
1357,0,2,0
1358,-1,1,0
1359,1.0,1,1
1360,-1,1,0
1361,-1,1,0
1362,-1,1,0
1363,1,1,1
1364,-1,3,0
1365,1,1,1
1366,-1,1,0
1367,-1,1,0
1368,-1,1,0
1369,1,1,1
1370,1,1,1
1371,1,2,1
1372,1,1,1
1373,1,2,1
1374,1,1,1
1375,-1,1,0
1376,-1,1,0
1377,-1,1,0
1378,-1,2,0
1379,1,1,1
1380,-1,1,0
1381,1,1,1
1382,-1,2,0
1383,1.0,1,1
1384,1,2,1
1385,-1,1,0
1386,-1,3,0
1387,-1,2,0
1388,-1,2,0
1389,-1,1,0
1390,-1,1,0
1391,-1,2,0
1392,1,1,1
1393,-1,1,0
1394,1.0,1,1
1395,-1,1,0
1396,-1,2,0
1397,-1,2,0
1398,-1,1,0
1399,-1,2,0
1400,1,2,1
1401,0,2,0
1402,1,1,1
1403,1,1,1
1404,-1,3,0
1405,-1,1,0
1406,-1,1,0
1407,-1,1,0
1408,-1,1,0
1409,1,1,1
1410,-1,2,0
1411,0,1,0
1412,-1,1,0
1413,1,2,1
1414,-1,2,0
1415,-1,3,0
1416,1,1,1
1417,-1,1,0
1418,-1,2,0
1419,-1,1,0
1420,1,2,1
1421,-1,1,0
1422,-1,2,0
1423,1,1,1
1424,-1,1,0
1425,1,1,1
1426,-1,3,0
1427,-1,3,0
1428,1,1,1
1429,-1,1,0
1430,-1,1,0
1431,-1,1,0
1432,-1,1,0
1433,-1,1,0
1434,-1,1,0
1435,1,1,1
1436,-1,1,0
1437,-1,1,0
1438,1,1,1
1439,1.0,1,1
1440,1,2,1
1441,-1,1,0
1442,-1,1,0
1443,0,2,0
1444,-1,1,0
1445,-1,2,0
1446,0,1,0
1447,1,1,1
1448,-1,1,0
1449,-1,1,0
1450,0,2,0
1451,-1,1,0
1452,-1,2,0
1453,-1,1,0
1454,-1,2,0
1455,-1,1,0
1456,-1,2,0
1457,1,1,1
1458,-1,1,0
1459,-1,1,0
1460,0,1,0
1461,1,1,1
1462,0,1,0
1463,1,3,1
1464,-1,1,0
1465,-1,1,0
1466,-1,2,0
1467,1,1,1
1468,-1,1,0
1469,-1,1,0
1470,-1,1,0
1471,-1,1,0
1472,1,2,1
1473,-1,1,0
1474,-1,1,0
1475,-1,1,0
1476,-1,1,0
1477,-1,1,0
1478,1,1,1
1479,-1,1,0
1480,-1,2,0
1481,-1,2,0
1482,-1,1,0
1483,1,1,1
1484,-1,2,0
1485,-1,1,0
1486,-1,2,0
1487,-1,2,0
1488,-1,1,0
1489,-1,1,0
1490,-1,1,0
1491,1,1,1
1492,0,1,0
1493,-1,1,0
1494,1,1,1
1495,-1,1,0
1496,1.0,1,1
1497,1,1,1
1498,-1,1,0
1499,-1,1,0
1500,1,1,1
1501,-1,1,0
1502,1,1,1
1503,-1,3,0
1504,-1,2,0
1505,-1,1,0
1506,-1,1,0
1507,-1,1,0
1508,-1,1,0
1509,-1,2,0
1510,-1,1,0
1511,1,1,1
1512,-1,1,0
1513,-1,1,0
1514,-1,1,0
1515,1.0,1,1
1516,1,2,1
1517,-1,1,0
1518,-1,2,0
1519,-1,2,0
1520,-1,3,0
1521,-1,3,0
1522,1,1,1
1523,-1,2,0
1524,1,2,1
1525,1.0,1,1
1526,1,3,1
1527,1,1,1
1528,-1,1,0
1529,-1,1,0
1530,1,4,1
1531,-1,1,0
1532,1,1,1
1533,-1,2,0
1534,-1,1,0
1535,-1,2,0
1536,1,1,1
1537,-1,1,0
1538,-1,1,0
1539,-1,1,0
1540,-1,3,0
1541,-1,2,0
1542,1,2,1
1543,1,2,1
1544,-1,2,0
1545,-1,1,0
