episode,total_reward,steps,win
397,1,1,1
398,-1,1,0
399,2,1,1
400,-1,1,0
401,1,1,1
402,-1,1,0
403,2,1,1
404,2,1,1
405,1,2,1
406,-2,1,0
407,-2,1,0
408,-1,1,0
409,-1,1,0
410,-1,1,0
411,-1,1,0
412,1,1,1
413,-1,1,0
414,1,1,1
415,-1,2,0
416,-1,2,0
417,-1,1,0
418,-2,1,0
419,1,1,1
420,1,1,1
421,1,1,1
422,-1,1,0
423,-1,1,0
424,1,1,1
425,1.0,1,1
426,-2,3,0
427,-2,1,0
428,-1,1,0
429,-1,1,0
430,-1,1,0
431,-2,1,0
432,1,2,1
433,2,1,1
434,-2,1,0
435,-1,1,0
436,-1,1,0
437,-2,1,0
438,-1,1,0
439,-1,1,0
440,1,1,1
441,1,1,1
442,-1,1,0
443,-1,1,0
444,-2,1,0
445,-1,1,0
446,2,1,1
447,-2,1,0
448,-1,1,0
449,0,2,0
450,-2,1,0
451,-1,2,0
452,1,2,1
453,-2,1,0
454,1,2,1
455,-1,1,0
456,-1,1,0
457,2,1,1
458,-2,1,0
459,1,1,1
460,-1,1,0
461,0,1,0
462,-1,1,0
463,-1,1,0
464,-1,1,0
465,-2,1,0
466,2,2,1
467,-1,1,0
468,-2,1,0
469,1,1,1
470,1,1,1
471,-2,1,0
472,-2,1,0
473,-1,1,0
474,-2,1,0
475,-1,1,0
476,-1,1,0
477,1,1,1
478,-2,1,0
479,-1,1,0
480,-1,1,0
481,-1,2,0
482,-1,1,0
483,-2,1,0
484,-1,1,0
485,1,1,1
486,-2,1,0
487,-2,1,0
488,-1,2,0
489,-2,1,0
490,-1,1,0
491,2,1,1
492,2,1,1
493,1,1,1
494,-1,2,0
495,1.0,1,1
496,-2,2,0
497,-1,1,0
498,-1,1,0
499,2,1,1
500,1,1,1
501,-1,2,0
502,-1,1,0
503,1.0,1,1
504,-1,1,0
505,-1,1,0
506,-2,1,0
507,-1,1,0
508,2,1,1
509,-1,1,0
510,-1,2,0
511,1,1,1
512,-1,1,0
513,1,1,1
514,-1,2,0
515,1,1,1
516,1,1,1
517,1,2,1
518,-1,1,0
519,-1,1,0
520,1,1,1
521,0,2,0
522,-1,1,0
523,-1,1,0
524,-1,2,0
525,1,1,1
526,-1,1,0
527,-1,1,0
528,-1,1,0
529,-2,1,0
530,2,1,1
531,-1,1,0
532,-1,1,0
533,0,1,0
534,-1,1,0
535,-1,1,0
536,-2,1,0
537,-1,1,0
538,0,1,0
539,1,1,1
540,1,1,1
541,-1,1,0
542,-1,1,0
543,-1,1,0
544,-2,1,0
545,2,1,1
546,-2,1,0
547,-1,2,0
548,-1,2,0
549,1,3,1
550,1,1,1
551,-1,1,0
552,-1,1,0
553,-1,1,0
554,2,1,1
555,2,1,1
556,-1,1,0
557,-1,2,0
558,-1,1,0
559,-1,1,0
560,-1,1,0
561,-1,2,0
562,-1,1,0
563,-1,1,0
564,-1,1,0
565,-1,1,0
566,-2,1,0
567,-1,2,0
568,2,1,1
569,-1,1,0
570,1,1,1
571,2,1,1
572,2,1,1
573,1.0,1,1
574,-2,1,0
575,-2,1,0
576,-2,1,0
577,1,2,1
578,-1,1,0
579,-2,1,0
580,-1,1,0
581,-1,2,0
582,0,1,0
583,-2,1,0
584,-2,2,0
585,2,1,1
586,-1,1,0
587,1,1,1
588,1,2,1
589,-2,1,0
590,-1,1,0
591,-1,2,0
592,-1,1,0
593,-1,1,0
594,1,1,1
595,1,1,1
596,-2,1,0
597,1,1,1
598,-1,1,0
599,1,1,1
600,-2,3,0
601,2,1,1
602,-1,1,0
603,-1,1,0
604,0,1,0
605,0,1,0
606,1,2,1
607,1,1,1
608,0,1,0
609,-1,1,0
610,-2,1,0
611,1.0,1,1
612,1,1,1
613,-2,1,0
614,-2,1,0
615,1,2,1
616,1,1,1
617,2,1,1
618,-2,1,0
619,-2,1,0
620,-1,1,0
621,-1,1,0
622,1,1,1
623,-1,1,0
624,-1,2,0
625,-1,1,0
626,-1,1,0
627,0,1,0
628,-1,1,0
629,-1,1,0
630,1,1,1
631,-1,1,0
632,-2,1,0
633,-1,1,0
634,-1,1,0
635,-2,1,0
636,-2,1,0
637,1,1,1
638,1,1,1
639,-1,2,0
640,1,2,1
641,1,2,1
642,-1,1,0
643,-1,1,0
644,-2,2,0
645,1,1,1
646,-2,1,0
647,-1,1,0
648,-1,1,0
649,-2,1,0
650,-1,1,0
651,1,1,1
652,1,1,1
653,-2,1,0
654,2,1,1
655,-2,1,0
656,-1,1,0
657,-1,1,0
658,-2,1,0
659,1,1,1
660,1.0,1,1
661,-1,1,0
662,-1,2,0
663,2,1,1
664,1,1,1
665,-2,1,0
666,-2,1,0
667,-1,1,0
668,-1,1,0
669,-2,1,0
670,1,1,1
671,-1,2,0
672,-1,2,0
673,1,1,1
674,-1,1,0
675,-2,1,0
676,2,1,1
677,0,1,0
678,-1,2,0
679,1.0,1,1
680,-1,1,0
681,-2,1,0
682,2,1,1
683,2,1,1
684,1,1,1
685,1,1,1
686,1,1,1
687,1,2,1
688,2,1,1
689,-1,1,0
690,2,1,1
691,1,1,1
692,-1,3,0
693,-1,1,0
694,-2,1,0
695,-1,1,0
696,1.0,1,1
697,-1,2,0
698,-1,1,0
699,-1,1,0
700,-1,1,0
701,1,1,1
702,-2,1,0
703,-1,1,0
704,2,2,1
705,1,2,1
706,-2,2,0
707,-2,1,0
708,-2,2,0
709,2,1,1
710,-1,1,0
711,-2,2,0
712,-1,1,0
713,0,1,0
714,1.0,1,1
715,-2,1,0
716,-1,1,0
717,-2,2,0
718,2,2,1
719,-1,1,0
720,0,3,0
721,1,1,1
722,0,1,0
723,-1,1,0
724,1.0,1,1
725,1,1,1
726,1,1,1
727,1,3,1
728,1,1,1
729,1,2,1
730,-1,1,0
731,-1,1,0
732,2,1,1
733,-2,1,0
734,-1,1,0
735,-1,1,0
736,-1,1,0
737,-1,1,0
738,-1,1,0
739,-2,1,0
740,-1,2,0
741,-1,2,0
742,-1,1,0
743,-2,1,0
744,-2,1,0
745,-1,1,0
746,-1,1,0
747,1,1,1
748,-1,2,0
749,1,2,1
750,-1,1,0
751,-2,2,0
752,-1,2,0
753,-2,1,0
754,2,1,1
755,-1,1,0
756,-1,2,0
757,-2,1,0
758,1,1,1
759,-1,1,0
760,2,1,1
761,1,1,1
762,-2,1,0
763,-1,1,0
764,1,1,1
765,-2,1,0
766,-2,1,0
767,2,1,1
768,-1,1,0
769,-1,1,0
770,1.0,1,1
771,-1,1,0
772,-1,2,0
773,-1,2,0
774,-1,2,0
775,-2,2,0
776,-1,1,0
777,1,1,1
778,-1,1,0
779,-1,1,0
780,-1,2,0
781,-1,1,0
782,-1,1,0
783,-1,1,0
784,-1,1,0
785,-2,2,0
786,1,1,1
787,-1,1,0
788,-2,1,0
789,-1,1,0
790,-1,1,0
791,-2,1,0
792,1,2,1
793,-1,1,0
794,-1,1,0
795,-2,1,0
796,-2,1,0
797,1,1,1
798,-2,1,0
799,0,1,0
800,-1,2,0
801,-1,1,0
802,1,2,1
803,-1,1,0
804,-1,1,0
805,1,1,1
806,-2,1,0
807,2,1,1
808,-1,2,0
809,-1,2,0
810,-1,1,0
811,1,2,1
812,-2,1,0
813,1,3,1
814,-2,1,0
815,-1,2,0
816,-1,1,0
817,-1,1,0
818,-1,1,0
819,-1,2,0
820,-1,1,0
821,-2,1,0
822,1,1,1
823,1,1,1
824,-1,1,0
825,1,1,1
826,1,2,1
827,-2,1,0
828,-2,1,0
829,1,1,1
830,-2,1,0
831,-1,1,0
832,-1,1,0
833,1,1,1
834,-1,1,0
835,-2,1,0
836,-2,1,0
837,2,1,1
838,0,1,0
839,2,1,1
840,-1,1,0
841,2,1,1
842,-1,2,0
843,-1,1,0
844,0,2,0
845,-1,2,0
846,0,1,0
847,1,1,1
848,-1,1,0
849,1.0,1,1
850,-2,1,0
851,-2,1,0
852,-1,1,0
853,-1,2,0
854,1,2,1
855,-1,2,0
856,-1,3,0
857,1,2,1
858,-1,1,0
859,1,2,1
860,2,1,1
861,1,1,1
862,-2,1,0
863,-1,2,0
864,-2,1,0
865,-2,1,0
866,-1,2,0
867,-1,1,0
868,0,1,0
869,2,1,1
870,-2,1,0
871,2,1,1
872,-1,1,0
873,-1,1,0
874,-1,1,0
875,-1,1,0
876,0,1,0
877,-2,1,0
878,-1,2,0
879,-2,3,0
880,-1,1,0
881,1.0,1,1
882,-1,1,0
883,1,1,1
884,-1,1,0
885,-1,1,0
886,-2,1,0
887,-1,1,0
888,2,1,1
889,-1,1,0
890,-1,1,0
891,2,1,1
892,-1,1,0
893,-2,1,0
894,-1,1,0
895,-1,1,0
896,-2,1,0
897,1,1,1
898,1,1,1
899,-1,1,0
900,-2,2,0
901,1,1,1
902,-1,1,0
903,-1,2,0
904,1,1,1
905,1,1,1
906,1,1,1
907,1,1,1
908,1,2,1
909,1,2,1
910,2,1,1
911,-2,1,0
912,-1,1,0
913,2,1,1
914,-2,1,0
915,-2,1,0
916,-1,1,0
917,-2,2,0
918,-1,1,0
919,-1,1,0
920,-2,1,0
921,1,2,1
922,-1,1,0
923,-1,2,0
924,-1,1,0
925,-1,1,0
926,1,1,1
927,1,1,1
928,-1,1,0
929,-1,1,0
930,2,1,1
931,1,1,1
932,-1,2,0
933,-2,1,0
934,-1,1,0
935,1.0,1,1
936,-1,1,0
937,-2,1,0
938,-2,1,0
939,-2,1,0
940,1,1,1
941,-2,1,0
942,2,2,1
943,-1,1,0
944,0,1,0
945,-1,1,0
946,1,1,1
947,-1,2,0
948,-1,1,0
949,-2,1,0
950,1,2,1
951,1.0,1,1
952,-2,1,0
953,1,3,1
954,0,1,0
955,0,1,0
956,0,1,0
957,-1,1,0
958,-2,2,0
959,2,1,1
960,-1,1,0
961,-2,1,0
962,-2,1,0
963,2,1,1
964,-1,1,0
965,-1,1,0
966,-1,1,0
967,-1,1,0
968,-1,1,0
969,-1,2,0
970,-1,1,0
971,-1,1,0
972,-1,2,0
973,-1,1,0
974,1,1,1
975,1.0,1,1
976,0,1,0
977,-2,1,0
978,1,1,1
979,-1,1,0
980,-2,1,0
981,-1,1,0
982,1,1,1
983,0,1,0
984,1,1,1
985,-1,2,0
986,1,2,1
987,-1,1,0
988,-2,1,0
989,-1,2,0
990,-1,1,0
991,1,1,1
992,-1,1,0
993,-1,1,0
994,-1,1,0
995,-1,2,0
996,2,2,1
997,1,1,1
998,-2,1,0
999,1,1,1
1000,-2,2,0
1001,-1,1,0
1002,-2,1,0
1003,2,1,1
1004,1,1,1
1005,1,1,1
1006,-1,2,0
1007,1,1,1
1008,-2,1,0
1009,-2,1,0
1010,-1,2,0
1011,-1,1,0
1012,-1,2,0
1013,-2,2,0
1014,-1,1,0
1015,-2,1,0
1016,-1,1,0
1017,1,1,1
1018,1.0,1,1
1019,1,1,1
1020,-2,1,0
1021,-1,1,0
1022,-2,3,0
1023,-1,1,0
1024,1,1,1
1025,1,2,1
1026,-1,1,0
1027,-1,2,0
1028,-1,1,0
1029,-1,1,0
1030,-1,2,0
1031,-1,1,0
1032,-2,2,0
1033,-2,1,0
1034,-2,2,0
1035,2,1,1
1036,-1,1,0
1037,-1,2,0
1038,1,1,1
1039,1,2,1
1040,-1,2,0
1041,-2,1,0
1042,1,2,1
1043,-1,1,0
1044,2,1,1
1045,-1,2,0
1046,-1,1,0
1047,2,1,1
1048,2,1,1
1049,1,1,1
1050,-1,2,0
1051,-2,1,0
1052,1,2,1
1053,-1,1,0
1054,-1,1,0
1055,-1,1,0
1056,2,1,1
1057,-1,1,0
1058,2,1,1
1059,2,1,1
1060,1,1,1
1061,-1,1,0
1062,-1,1,0
1063,1,1,1
1064,-1,1,0
1065,-2,1,0
1066,1,2,1
1067,0,2,0
1068,-1,1,0
1069,2,1,1
1070,-1,1,0
1071,-1,1,0
1072,-1,1,0
1073,1,1,1
1074,1,1,1
1075,-1,1,0
1076,-1,1,0
1077,-1,1,0
1078,-1,1,0
1079,0,2,0
1080,2,1,1
1081,-1,1,0
1082,-1,1,0
1083,1,2,1
1084,-1,2,0
1085,1.0,1,1
1086,-2,2,0
1087,-1,1,0
1088,-1,1,0
1089,0,1,0
1090,-1,1,0
1091,-1,1,0
1092,2,1,1
1093,-1,1,0
1094,-1,1,0
1095,-1,1,0
1096,-2,2,0
1097,0,1,0
1098,-1,1,0
1099,1,1,1
1100,-1,1,0
1101,1,1,1
1102,-1,1,0
1103,-1,1,0
1104,1,1,1
1105,1,1,1
1106,2,1,1
1107,2,1,1
1108,2,1,1
1109,-1,1,0
1110,2,1,1
1111,-2,1,0
1112,2,1,1
1113,-1,1,0
1114,-1,2,0
1115,-2,1,0
1116,1.0,1,1
1117,1,1,1
1118,0,1,0
1119,-1,1,0
1120,1,2,1
1121,-1,1,0
1122,-1,1,0
1123,1,3,1
1124,1.0,1,1
1125,-2,1,0
1126,-1,1,0
1127,1,1,1
1128,1.0,1,1
1129,-2,2,0
1130,-1,1,0
1131,0,1,0
1132,1,1,1
1133,2,1,1
1134,-1,2,0
1135,-1,1,0
1136,1,2,1
1137,1,1,1
1138,1,1,1
1139,-1,1,0
1140,-1,1,0
1141,1,2,1
1142,-1,2,0
1143,1,2,1
1144,-2,2,0
1145,-2,1,0
1146,2,1,1
1147,-1,2,0
1148,-1,1,0
1149,1,1,1
1150,-2,1,0
1151,1,1,1
1152,-1,1,0
1153,-2,1,0
1154,2,1,1
1155,2,2,1
1156,0,1,0
1157,-2,1,0
1158,1,2,1
1159,-2,1,0
1160,1,2,1
1161,2,1,1
1162,-1,2,0
1163,-1,1,0
1164,1.0,1,1
1165,-1,1,0
1166,1,3,1
1167,-1,3,0
1168,0,3,0
1169,1,1,1
1170,-1,1,0
1171,-2,1,0
1172,2,1,1
1173,-1,1,0
1174,-1,1,0
1175,-2,1,0
1176,-1,1,0
1177,-1,2,0
1178,1,1,1
1179,1.0,1,1
1180,-1,1,0
1181,-1,1,0
1182,-1,1,0
1183,-1,1,0
1184,0,1,0
1185,-1,1,0
1186,-2,1,0
1187,-1,1,0
1188,-1,1,0
1189,-2,1,0
1190,1,2,1
1191,1.0,1,1
1192,2,1,1
1193,1,1,1
1194,1.0,1,1
1195,1,1,1
1196,-1,1,0
1197,2,1,1
1198,-2,1,0
1199,2,1,1
1200,-2,1,0
1201,2,1,1
1202,-1,1,0
1203,-1,1,0
1204,-1,1,0
1205,-1,1,0
1206,1,1,1
1207,-1,1,0
1208,1.0,1,1
1209,1,1,1
1210,-1,2,0
1211,-1,1,0
1212,-2,1,0
1213,0,2,0
1214,2,2,1
1215,-1,1,0
1216,-1,1,0
1217,-1,2,0
1218,1,1,1
1219,2,1,1
1220,2,2,1
1221,0,2,0
1222,-2,1,0
1223,1,1,1
1224,-1,1,0
1225,-1,1,0
1226,-2,1,0
1227,-1,1,0
1228,-1,1,0
1229,2,1,1
1230,-2,1,0
1231,1,2,1
1232,-2,2,0
1233,2,1,1
1234,1,1,1
1235,1,2,1
1236,1,1,1
1237,2,1,1
1238,-1,2,0
1239,-1,1,0
1240,-2,1,0
1241,1,1,1
1242,1,1,1
1243,-2,1,0
1244,-1,1,0
1245,-1,1,0
1246,-1,1,0
1247,1,1,1
1248,-1,1,0
1249,1,2,1
1250,-1,2,0
1251,-1,1,0
1252,-1,1,0
1253,1,2,1
1254,-2,1,0
1255,-1,1,0
1256,1.0,1,1
1257,-1,1,0
1258,-1,1,0
1259,-1,1,0
1260,1,1,1
1261,-1,1,0
1262,1,1,1
1263,-2,1,0
1264,-1,1,0
1265,-2,3,0
1266,-1,2,0
1267,-1,1,0
1268,-1,1,0
1269,-2,1,0
1270,1,1,1
1271,-2,2,0
1272,1,1,1
1273,-1,2,0
1274,-1,1,0
1275,-1,1,0
1276,1,1,1
1277,2,1,1
1278,-2,1,0
1279,1.0,1,1
1280,-2,1,0
1281,-2,1,0
1282,2,1,1
1283,1,1,1
1284,-1,1,0
1285,2,2,1
1286,-1,2,0
1287,-2,1,0
1288,2,1,1
1289,-1,1,0
1290,-1,1,0
1291,0,1,0
1292,-2,1,0
1293,-1,2,0
1294,-2,1,0
1295,-2,1,0
1296,-1,1,0
1297,-2,1,0
1298,-1,1,0
1299,-1,1,0
1300,0,2,0
1301,-1,2,0
1302,1,1,1
1303,-1,1,0
1304,1,1,1
1305,-1,1,0
1306,-2,2,0
1307,-2,1,0
1308,-1,1,0
1309,2,1,1
1310,0,1,0
1311,-1,1,0
1312,-2,1,0
1313,1,1,1
1314,1,2,1
1315,-2,1,0
1316,-2,2,0
1317,-1,2,0
1318,-2,1,0
1319,-1,1,0
1320,-1,1,0
1321,-1,1,0
1322,1,1,1
1323,-2,1,0
1324,2,1,1
1325,-2,1,0
1326,-1,1,0
1327,-1,1,0
1328,-1,1,0
1329,0,2,0
1330,-1,1,0
1331,1,1,1
1332,1,1,1
1333,2,1,1
1334,-1,1,0
1335,-1,1,0
1336,1,2,1
1337,1,1,1
1338,2,1,1
1339,-2,1,0
1340,-1,1,0
1341,-2,1,0
1342,2,1,1
1343,1,2,1
1344,1,1,1
1345,-2,1,0
1346,1,1,1
1347,1,1,1
1348,2,1,1
1349,-1,1,0
1350,-1,1,0
1351,-1,1,0
1352,2,1,1
1353,-2,2,0
1354,1,1,1
1355,-1,1,0
1356,-1,1,0
1357,-2,2,0
1358,-2,1,0
1359,1,1,1
1360,-2,1,0
1361,2,1,1
1362,1,1,1
1363,1,1,1
1364,1,1,1
1365,-1,1,0
1366,-1,1,0
1367,-2,1,0
1368,1,1,1
1369,2,1,1
1370,0,2,0
1371,0,1,0
1372,-2,1,0
1373,-1,1,0
1374,-1,1,0
1375,2,1,1
1376,-1,1,0
1377,-1,1,0
1378,-2,1,0
1379,-2,1,0
1380,-1,1,0
1381,-1,2,0
1382,1,1,1
1383,-1,1,0
1384,-2,1,0
1385,1,2,1
1386,1,3,1
1387,-1,1,0
1388,1,1,1
1389,-2,1,0
1390,-1,1,0
1391,-2,1,0
1392,0,1,0
1393,-1,1,0
1394,-2,1,0
1395,1,1,1
1396,0,1,0
1397,-2,1,0
1398,1,1,1
1399,-1,1,0
1400,-1,1,0
1401,-1,1,0
1402,0,1,0
1403,2,1,1
1404,-1,1,0
1405,1.0,1,1
1406,-1,1,0
1407,-2,1,0
1408,-2,1,0
1409,1,1,1
1410,0,2,0
1411,2,1,1
1412,-1,1,0
1413,1,2,1
1414,-1,2,0
1415,-1,3,0
1416,-1,1,0
1417,1,1,1
1418,-2,1,0
1419,2,1,1
1420,1,2,1
1421,-1,1,0
1422,1,2,1
1423,-1,1,0
1424,-1,2,0
1425,-1,2,0
1426,-1,2,0
1427,1,1,1
1428,1,2,1
1429,-2,2,0
1430,-2,1,0
1431,-2,1,0
1432,-1,1,0
1433,1,1,1
1434,1,3,1
1435,-1,1,0
1436,-2,1,0
1437,-1,1,0
1438,-2,1,0
1439,-1,1,0
1440,1,1,1
1441,-1,1,0
1442,1,1,1
1443,-2,1,0
1444,-1,1,0
1445,1,1,1
1446,-2,3,0
1447,-1,1,0
1448,-2,2,0
1449,-2,1,0
1450,1.0,1,1
1451,1,1,1
1452,-1,1,0
1453,1,1,1
1454,1,3,1
1455,1,1,1
1456,1,1,1
1457,-2,2,0
1458,1,3,1
1459,2,1,1
1460,-2,1,0
1461,1.0,1,1
1462,-1,1,0
1463,-2,1,0
1464,0,3,0
1465,-1,1,0
1466,-1,1,0
1467,-1,1,0
1468,-1,1,0
1469,-2,1,0
1470,1,1,1
1471,-1,1,0
1472,2,1,1
1473,-2,1,0
1474,-1,2,0
1475,-1,1,0
1476,1.0,1,1
1477,-1,2,0
1478,-2,1,0
1479,-1,2,0
1480,0,1,0
1481,-1,1,0
1482,2,1,1
1483,-1,1,0
1484,-1,1,0
1485,-1,1,0
1486,-1,1,0
1487,1,1,1
1488,-1,1,0
1489,0,2,0
1490,-2,1,0
1491,-2,1,0
1492,-1,1,0
1493,-2,1,0
1494,-2,1,0
1495,-1,1,0
1496,1.0,1,1
1497,1.0,1,1
1498,-2,2,0
1499,-2,2,0
1500,1,2,1
1501,-1,2,0
1502,2,1,1
1503,-2,1,0
1504,1.0,1,1
1505,-1,1,0
1506,-1,1,0
1507,-1,2,0
1508,1,2,1
1509,2,3,1
1510,-1,1,0
1511,1,1,1
1512,-1,2,0
1513,-1,1,0
1514,2,1,1
1515,1,1,1
1516,1,1,1
1517,2,1,1
1518,1,2,1
1519,2,2,1
1520,-2,1,0
1521,2,1,1
1522,-1,1,0
1523,1,1,1
1524,1,2,1
1525,-2,1,0
1526,-2,1,0
1527,-1,1,0
1528,1.0,1,1
1529,-1,1,0
1530,-2,1,0
1531,-1,1,0
1532,0,1,0
1533,-2,1,0
1534,-1,2,0
1535,-1,1,0
1536,1,1,1
1537,-1,1,0
1538,1,1,1
1539,2,1,1
1540,-1,1,0
1541,-2,1,0
1542,-1,1,0
1543,-2,1,0
1544,-1,2,0
1545,1,1,1
