episode,total_reward,steps,win
259,-1,1,0
260,1,2,1
261,-1,1,0
262,2,1,1
263,-1,1,0
264,-2,1,0
265,-2,2,0
266,1.5,1,1
267,0,1,0
268,-1,1,0
269,1,1,1
270,-1,1,0
271,1.5,1,1
272,1,1,1
273,-1,2,0
274,-1,1,0
275,1,1,1
276,-1,1,0
277,-1,1,0
278,-2,1,0
279,-1,1,0
280,-2,1,0
281,-1,1,0
282,1,1,1
283,-1,1,0
284,0,1,0
285,-1,1,0
286,-1,1,0
287,-1,1,0
288,1,1,1
289,1,1,1
290,-1,2,0
291,2,1,1
292,2,1,1
293,-1,1,0
294,-1,1,0
295,1,1,1
296,-1,2,0
297,-1,1,0
298,-1,2,0
299,-1,2,0
300,-1,1,0
301,-2,1,0
302,-2,1,0
303,1,1,1
304,-1,1,0
305,1.5,1,1
306,1,1,1
307,-1,1,0
308,2,1,1
309,-1,1,0
310,2,1,1
311,1,1,1
312,-1,1,0
313,0,2,0
314,-1,1,0
315,-1,1,0
316,0,2,0
317,1,1,1
318,0,1,0
319,-1,1,0
320,-1,1,0
321,1,1,1
322,0,2,0
323,-1,2,0
324,0,1,0
325,-1,2,0
326,0,1,0
327,-1,1,0
328,-1,1,0
329,-1,1,0
330,1,1,1
331,-1,1,0
332,-1,1,0
333,-1,2,0
334,-1,1,0
335,1,1,1
336,1.5,1,1
337,-1,2,0
338,1,1,1
339,-1,1,0
340,1,1,1
341,-1,1,0
342,1,1,1
343,1,1,1
344,-1,1,0
345,-2,1,0
346,0,1,0
347,-2,1,0
348,1,2,1
349,1.5,1,1
350,1,1,1
351,-1,1,0
352,1,1,1
353,1,1,1
354,1,1,1
355,-1,1,0
356,1,2,1
357,1,1,1
358,2,1,1
359,-1,1,0
360,-1,1,0
361,2,1,1
362,-1,1,0
363,-1,1,0
364,-2,1,0
365,-1,1,0
366,-1,1,0
367,-1,2,0
368,1,2,1
369,-1,1,0
370,1.5,1,1
371,-1,2,0
372,1,1,1
373,-1,2,0
374,-1,1,0
375,-1,2,0
376,-1,1,0
377,1,2,1
378,-1,1,0
379,1,1,1
380,1,1,1
381,-2,1,0
382,-1,2,0
383,1,2,1
384,1,2,1
385,1,1,1
386,-1,2,0
387,-1,2,0
388,-1,1,0
389,-1,1,0
390,-1,1,0
391,-1,1,0
392,1,1,1
393,1.5,1,1
394,-1,1,0
395,2,1,1
396,-1,1,0
397,-2,1,0
398,1,2,1
399,-1,1,0
400,-2,1,0
401,-2,2,0
402,0,1,0
403,-2,1,0
404,1,2,1
405,-1,1,0
406,-1,2,0
407,1,2,1
408,1,2,1
409,-2,1,0
410,-1,1,0
411,2,1,1
412,-2,1,0
413,-2,1,0
414,-1,1,0
415,2,1,1
416,-1,1,0
417,-2,1,0
418,-2,1,0
419,-1,1,0
420,-2,1,0
421,-1,1,0
422,-1,2,0
423,1,1,1
424,1.5,1,1
425,-1,1,0
426,-2,1,0
427,1,1,1
428,-1,1,0
429,1,2,1
430,-1,1,0
431,1,2,1
432,0,1,0
433,-1,2,0
434,-1,1,0
435,-1,1,0
436,-1,1,0
437,1,1,1
438,0,1,0
439,1,2,1
440,-1,1,0
441,-1,1,0
442,-1,2,0
443,-1,1,0
444,-1,1,0
445,-1,2,0
446,2,1,1
447,1,1,1
448,1,1,1
449,-1,1,0
450,-1,1,0
451,-1,1,0
452,1,1,1
453,1,1,1
454,1,1,1
455,-1,1,0
456,1,1,1
457,-1,2,0
458,-1,1,0
459,2,1,1
460,-1,1,0
461,1,1,1
462,-1,1,0
463,2,2,1
464,-1,1,0
465,-1,1,0
466,-1,1,0
467,-1,1,0
468,-2,1,0
469,0,2,0
470,1,2,1
471,-1,1,0
472,-1,1,0
473,2,1,1
474,-1,1,0
475,-2,1,0
476,-1,1,0
477,-2,1,0
478,-1,2,0
479,1,1,1
480,-1,1,0
481,-1,1,0
482,-2,1,0
483,1,2,1
484,-1,1,0
485,-1,1,0
486,-1,1,0
487,-1,1,0
488,1,1,1
489,-2,1,0
490,-2,1,0
491,1,1,1
492,-2,1,0
493,1,2,1
494,-2,1,0
495,1,1,1
496,-1,2,0
497,2,1,1
498,1,1,1
499,-1,2,0
500,-1,3,0
501,-1,2,0
502,1,1,1
503,-2,1,0
504,-1,2,0
505,-2,1,0
506,-1,1,0
507,-1,1,0
508,-1,3,0
509,-1,1,0
510,1,1,1
511,-2,1,0
512,1,1,1
513,0,2,0
514,1,1,1
515,1.5,1,1
516,0,3,0
517,1,2,1
518,1,1,1
519,1,1,1
520,1.5,1,1
521,-1,1,0
522,-1,1,0
523,-1,2,0
524,1.5,1,1
525,-1,1,0
526,0,3,0
527,-1,1,0
528,-1,1,0
529,-2,1,0
530,1,1,1
531,1,1,1
532,2,1,1
533,-2,3,0
534,1,1,1
535,0,1,0
536,-1,1,0
537,1,1,1
538,1,1,1
539,1.5,1,1
540,1,2,1
541,-1,2,0
542,-1,1,0
543,1,1,1
544,-2,1,0
545,1,1,1
546,0,2,0
547,1.5,1,1
548,2,1,1
549,-1,2,0
550,-1,1,0
551,-2,1,0
552,-1,1,0
553,-1,2,0
554,1,1,1
555,1.5,1,1
556,-2,1,0
557,-1,1,0
558,0,2,0
559,-1,1,0
560,-1,1,0
561,-2,2,0
562,1,1,1
563,2,1,1
564,2,1,1
565,1,1,1
566,1.5,1,1
567,1,2,1
568,-1,1,0
569,1,2,1
570,1,3,1
571,-2,1,0
572,-1,2,0
573,-2,1,0
574,-2,1,0
575,-2,1,0
576,1,2,1
577,1,1,1
578,-2,1,0
579,-1,1,0
580,-1,1,0
581,2,1,1
582,-1,2,0
583,-1,1,0
584,-1,2,0
585,-1,2,0
586,-1,1,0
587,-2,1,0
588,1,1,1
589,-1,1,0
590,0,1,0
591,-1,1,0
592,-2,1,0
593,1,1,1
594,1,1,1
595,-1,2,0
596,-1,1,0
597,-1,2,0
598,1,1,1
599,-1,1,0
600,1.5,1,1
601,1,1,1
602,-1,2,0
603,-1,1,0
604,-1,1,0
605,1,2,1
606,0,1,0
607,1,2,1
608,2,1,1
609,1,1,1
610,1,2,1
611,-2,1,0
612,1,1,1
613,-1,1,0
614,-1,1,0
615,1,1,1
616,-1,1,0
617,-2,2,0
618,-1,1,0
619,-1,1,0
620,-2,1,0
621,-2,2,0
622,0,2,0
623,1,1,1
624,-1,2,0
625,-1,2,0
626,-1,2,0
627,-2,1,0
628,-1,1,0
629,-2,1,0
630,2,1,1
631,-1,2,0
632,-1,1,0
633,-2,1,0
634,-1,1,0
635,1,1,1
636,-1,2,0
637,-1,1,0
638,-2,1,0
639,-1,1,0
640,-2,1,0
641,2,1,1
642,1.5,1,1
643,2,2,1
644,1,1,1
645,1,1,1
646,-1,2,0
647,-1,1,0
648,-1,1,0
649,-1,1,0
650,-1,1,0
651,-1,1,0
652,1,3,1
653,-1,1,0
654,-1,1,0
655,1,2,1
656,1.5,1,1
657,-1,1,0
658,-1,1,0
659,2,1,1
660,-1,2,0
661,1,1,1
662,0,1,0
663,-1,1,0
664,-1,1,0
665,-1,1,0
666,-1,1,0
667,1,2,1
668,-1,1,0
669,-2,2,0
670,0,1,0
671,-1,1,0
672,-1,1,0
673,1,1,1
674,-1,1,0
675,1,2,1
676,-1,3,0
677,-1,1,0
678,-1,1,0
679,1,1,1
680,-1,1,0
681,-1,1,0
682,0,1,0
683,-2,1,0
684,-1,1,0
685,-1,1,0
686,-1,1,0
687,0,1,0
688,-1,1,0
689,-1,1,0
690,-1,1,0
691,2,1,1
692,0,3,0
693,0,2,0
694,-1,1,0
695,-2,1,0
696,1,3,1
697,-2,2,0
698,1,1,1
699,1.5,1,1
700,-2,1,0
701,-1,1,0
702,-1,1,0
703,-2,1,0
704,-1,1,0
705,-2,1,0
706,-1,1,0
707,-1,1,0
708,1,1,1
709,-1,1,0
710,-1,2,0
711,1,1,1
712,1,3,1
713,1,1,1
714,1,1,1
715,-1,1,0
716,-1,1,0
717,-1,1,0
718,-1,2,0
719,2,1,1
720,-1,1,0
721,-2,1,0
722,-2,2,0
723,0,2,0
724,0,1,0
725,-1,1,0
726,-1,1,0
727,-1,1,0
728,1,2,1
729,-1,1,0
730,-1,1,0
731,2,1,1
732,-1,3,0
733,-1,1,0
734,1.5,1,1
735,1,1,1
736,-2,1,0
737,-1,1,0
738,-1,1,0
739,-1,2,0
740,0,1,0
741,-1,2,0
742,1,2,1
743,1,1,1
744,-1,2,0
745,-1,1,0
746,-1,1,0
747,-2,2,0
748,-2,1,0
749,-1,1,0
750,-1,2,0
751,1,1,1
752,-1,2,0
753,-1,1,0
754,2,1,1
755,1,3,1
756,-1,1,0
757,1,1,1
758,-2,1,0
759,1,1,1
760,-1,1,0
761,-2,1,0
762,-1,1,0
763,-2,1,0
764,-1,1,0
765,-1,1,0
766,1.5,1,1
767,-2,1,0
768,-2,1,0
769,1.5,1,1
770,1.5,1,1
771,0,2,0
772,-1,1,0
773,1,1,1
774,-1,1,0
775,-1,2,0
776,0,1,0
777,-2,3,0
778,1,1,1
779,1,1,1
780,-1,1,0
781,-1,2,0
782,2,1,1
783,1,1,1
784,-1,2,0
785,-1,1,0
786,-1,1,0
787,-1,1,0
788,1,2,1
789,-1,1,0
790,1,2,1
791,2,2,1
792,0,1,0
793,1,1,1
794,-1,1,0
795,-2,1,0
796,-1,1,0
797,-2,2,0
798,1,1,1
799,-1,1,0
800,-1,2,0
801,-2,2,0
802,-1,2,0
803,0,1,0
804,1,1,1
805,-1,1,0
806,1,1,1
807,-2,1,0
808,1.5,1,1
809,0,1,0
810,1,2,1
811,-2,1,0
812,-1,3,0
813,1,2,1
814,-1,1,0
815,0,3,0
816,-1,1,0
817,-2,2,0
818,1.5,1,1
819,2,1,1
820,-1,1,0
821,1,2,1
822,-1,1,0
823,0,2,0
824,-2,1,0
825,1,2,1
826,-1,1,0
827,-1,1,0
828,-1,2,0
829,-1,1,0
830,1,2,1
831,-1,1,0
832,-1,1,0
833,-1,1,0
834,1,1,1
835,2,1,1
836,1,2,1
837,-2,1,0
838,0,1,0
839,0,2,0
840,0,2,0
841,-1,1,0
842,-1,2,0
843,-1,1,0
844,1,2,1
845,1,1,1
846,-1,1,0
847,-1,1,0
848,1,1,1
849,1,1,1
850,-1,2,0
851,2,1,1
852,-1,2,0
853,-1,1,0
854,1,1,1
855,2,1,1
856,0,1,0
857,1,2,1
858,0,1,0
859,1,1,1
860,0,2,0
861,-2,1,0
862,-1,1,0
863,1,1,1
864,-2,1,0
865,-2,2,0
866,-2,2,0
867,1,1,1
868,-1,1,0
869,1,3,1
870,0,1,0
871,-1,2,0
872,-2,1,0
873,1,1,1
874,-1,1,0
875,-1,1,0
876,-2,2,0
877,1,2,1
878,-1,2,0
879,-2,1,0
880,1,1,1
881,-1,1,0
882,1,3,1
883,0,1,0
884,-1,1,0
885,-2,3,0
886,0,1,0
887,-1,1,0
888,1,2,1
889,-1,1,0
890,1,3,1
891,-2,1,0
892,-1,1,0
893,-1,2,0
894,1,1,1
895,-2,1,0
896,1,1,1
897,2,1,1
898,-1,1,0
899,-1,1,0
900,1,1,1
901,-1,2,0
902,2,1,1
903,-1,1,0
904,-1,3,0
905,1,3,1
906,1,1,1
907,-2,1,0
908,1,1,1
909,-1,1,0
910,1,1,1
911,-1,1,0
912,-1,1,0
913,1,1,1
914,-1,1,0
915,1,1,1
916,1,1,1
917,-1,1,0
918,2,1,1
919,1,2,1
920,-1,1,0
921,-2,1,0
922,1,1,1
923,1.5,1,1
924,1,2,1
925,1,1,1
926,2,2,1
927,-1,1,0
928,-1,1,0
929,-2,1,0
930,-1,1,0
931,1,1,1
932,-2,1,0
933,-2,1,0
934,-1,1,0
935,1.5,1,1
936,-2,1,0
937,-1,1,0
938,-1,1,0
939,-1,1,0
940,-1,1,0
941,1,2,1
942,1,1,1
943,-1,2,0
944,-1,2,0
945,-1,1,0
946,-1,1,0
947,-2,2,0
948,-1,1,0
949,-1,1,0
950,-1,2,0
951,-1,1,0
952,-2,1,0
953,-1,2,0
954,1,1,1
955,1.5,1,1
956,1.5,1,1
957,1.5,1,1
958,-1,1,0
959,-1,1,0
960,0,2,0
961,-1,2,0
962,-2,1,0
963,1,2,1
964,1,1,1
965,1,1,1
966,-2,2,0
967,-1,1,0
968,1.5,1,1
969,-1,1,0
970,1,1,1
971,-1,1,0
972,1,1,1
973,-1,2,0
974,-2,2,0
975,-1,1,0
976,-1,1,0
977,-2,2,0
978,1,1,1
979,1,1,1
980,-1,2,0
981,-1,1,0
982,-1,1,0
983,-1,1,0
984,-1,1,0
985,1,1,1
986,-2,1,0
987,2,1,1
988,1.5,1,1
989,0,1,0
990,1,1,1
991,1,1,1
992,1,1,1
993,2,1,1
994,1,1,1
995,1,1,1
996,1,2,1
997,-1,1,0
998,0,1,0
999,1,2,1
1000,1,1,1
1001,-1,1,0
1002,1,1,1
1003,1.5,1,1
1004,1,1,1
1005,1,3,1
1006,-1,2,0
1007,-1,1,0
1008,-2,2,0
1009,2,1,1
1010,1,1,1
1011,-1,1,0
1012,-1,1,0
1013,1,1,1
1014,-1,1,0
1015,-1,2,0
1016,1,1,1
1017,1,1,1
1018,-1,1,0
1019,-1,1,0
1020,-1,1,0
1021,-1,3,0
1022,-1,1,0
1023,-1,2,0
1024,-1,2,0
1025,0,1,0
1026,1.5,1,1
1027,-1,1,0
1028,2,1,1
1029,1,1,1
1030,0,2,0
1031,-1,1,0
1032,1,1,1
1033,-1,1,0
1034,-2,3,0
1035,1,1,1
1036,-1,2,0
1037,-1,1,0
1038,-1,2,0
1039,-1,2,0
1040,-1,1,0
1041,1.5,1,1
1042,-1,2,0
1043,0,3,0
1044,1.5,1,1
1045,1,1,1
1046,-1,2,0
1047,-1,2,0
1048,-2,1,0
1049,-1,1,0
1050,-1,1,0
1051,1,1,1
1052,1,1,1
1053,-1,1,0
1054,-1,2,0
1055,2,1,1
1056,2,1,1
1057,-1,1,0
1058,-1,1,0
1059,1,1,1
1060,-1,1,0
1061,-1,2,0
1062,-1,1,0
1063,-2,1,0
1064,-1,1,0
1065,1,1,1
1066,0,1,0
1067,1,1,1
1068,-1,1,0
1069,-1,1,0
1070,-2,1,0
1071,-1,1,0
1072,-1,1,0
1073,1,1,1
1074,1,1,1
1075,1,1,1
1076,-1,2,0
1077,-1,2,0
1078,2,1,1
1079,1,2,1
1080,-1,1,0
1081,1,1,1
1082,-1,1,0
1083,1.5,1,1
1084,1,3,1
1085,0,1,0
1086,-1,1,0
1087,-1,1,0
1088,-1,1,0
1089,1,1,1
1090,-1,1,0
1091,1,2,1
1092,2,1,1
1093,-1,2,0
1094,-1,1,0
1095,-2,1,0
1096,0,2,0
1097,1,2,1
1098,1,1,1
1099,1,1,1
1100,-1,1,0
1101,-1,1,0
1102,-1,1,0
1103,1,1,1
1104,-2,1,0
1105,-1,1,0
1106,1,2,1
1107,-2,1,0
1108,-2,1,0
1109,1,1,1
1110,-1,2,0
1111,1.5,1,1
1112,-2,2,0
1113,1,2,1
1114,1,5,1
1115,-1,2,0
1116,-2,1,0
1117,1,1,1
1118,0,1,0
1119,-1,1,0
1120,-1,1,0
1121,1,1,1
1122,-1,2,0
1123,1,1,1
1124,-2,1,0
1125,-1,1,0
1126,-1,1,0
1127,1,1,1
1128,1,2,1
1129,1,3,1
1130,-1,1,0
1131,1,1,1
1132,-1,2,0
1133,-1,1,0
1134,-1,2,0
1135,-2,1,0
1136,1,1,1
1137,1,1,1
1138,-1,1,0
1139,1.5,1,1
1140,-2,1,0
1141,2,1,1
1142,0,2,0
1143,1,1,1
1144,2,1,1
1145,-1,2,0
1146,-1,1,0
1147,-1,2,0
1148,-1,1,0
1149,-2,1,0
1150,-1,2,0
1151,1,1,1
1152,-1,1,0
1153,-1,1,0
1154,-1,3,0
1155,1,3,1
1156,2,1,1
1157,1.5,1,1
1158,-1,1,0
1159,-1,1,0
1160,1,2,1
1161,-1,2,0
1162,-1,1,0
1163,-1,1,0
1164,1,2,1
1165,1,1,1
1166,-1,1,0
1167,1,3,1
1168,-1,1,0
1169,1,1,1
1170,-1,2,0
1171,1,1,1
1172,-1,1,0
1173,-1,1,0
1174,-1,1,0
1175,1,2,1
1176,1,1,1
1177,-1,2,0
1178,-1,1,0
1179,0,1,0
1180,-1,1,0
1181,1,1,1
1182,1,2,1
1183,1,2,1
1184,-1,1,0
1185,1,2,1
1186,-1,1,0
1187,-1,1,0
1188,2,1,1
1189,1,1,1
1190,1,3,1
1191,1,1,1
1192,-2,1,0
1193,1,1,1
1194,1,1,1
1195,1.5,1,1
1196,0,1,0
1197,-1,1,0
1198,1,2,1
1199,1,1,1
1200,-1,1,0
1201,-1,1,0
1202,-2,1,0
1203,-1,1,0
1204,1,1,1
1205,1.5,1,1
1206,-1,2,0
1207,1,2,1
1208,-1,1,0
1209,-1,2,0
1210,-1,1,0
1211,1,1,1
1212,-2,1,0
1213,1,2,1
1214,-1,2,0
1215,-1,2,0
1216,-1,1,0
1217,-1,2,0
1218,-1,1,0
1219,-1,2,0
1220,1,1,1
1221,0,2,0
1222,-1,2,0
1223,1,3,1
1224,1,1,1
1225,1,3,1
1226,-1,1,0
1227,1,1,1
1228,-1,1,0
1229,1,1,1
1230,2,1,1
1231,1,1,1
1232,1.5,1,1
1233,-2,1,0
1234,1,2,1
1235,-1,1,0
1236,0,1,0
1237,-1,1,0
1238,1,2,1
1239,-1,1,0
1240,-1,1,0
1241,-2,3,0
1242,-1,1,0
1243,1,1,1
1244,1,2,1
1245,0,1,0
1246,-1,2,0
1247,-2,1,0
1248,0,3,0
1249,-1,1,0
1250,1,1,1
1251,1,2,1
1252,-1,2,0
1253,-1,1,0
1254,1,1,1
1255,-1,1,0
1256,-1,1,0
1257,-1,2,0
1258,-2,1,0
1259,-1,2,0
1260,1,2,1
1261,0,1,0
1262,-1,1,0
1263,1,2,1
1264,-1,1,0
1265,1,2,1
1266,-1,1,0
1267,-2,3,0
1268,-1,1,0
1269,-1,2,0
1270,1,3,1
1271,-1,2,0
1272,-1,3,0
1273,-1,2,0
1274,0,1,0
1275,-1,2,0
1276,-1,1,0
1277,2,2,1
1278,-1,2,0
1279,-1,1,0
1280,-1,1,0
1281,-1,1,0
1282,-1,2,0
1283,1,1,1
1284,-1,1,0
1285,-1,2,0
1286,-1,3,0
1287,-1,1,0
1288,-1,1,0
1289,2,1,1
1290,1,1,1
1291,1.5,1,1
1292,1,1,1
1293,-1,1,0
1294,1,1,1
1295,-1,1,0
1296,-1,1,0
1297,-1,1,0
1298,-2,1,0
1299,1,1,1
1300,1,2,1
1301,-1,2,0
1302,1,2,1
1303,-1,1,0
1304,-2,1,0
1305,2,1,1
1306,-1,1,0
1307,0,2,0
1308,0,1,0
1309,1,2,1
1310,0,1,0
1311,-1,2,0
1312,1,2,1
1313,1,1,1
1314,-2,1,0
1315,-1,1,0
1316,-2,1,0
1317,-1,2,0
1318,1,2,1
1319,-1,1,0
1320,1,2,1
1321,-1,1,0
1322,1,3,1
1323,1,1,1
1324,-1,1,0
1325,1,1,1
1326,1,1,1
1327,-1,2,0
1328,-1,2,0
1329,2,1,1
1330,-1,1,0
1331,1,1,1
1332,1,2,1
1333,-1,1,0
1334,1,1,1
1335,-1,2,0
1336,-2,2,0
1337,0,3,0
1338,1,1,1
1339,-2,1,0
1340,1.5,1,1
1341,1.5,1,1
1342,1,2,1
1343,-1,1,0
1344,-1,2,0
1345,-1,1,0
1346,1,2,1
1347,1,1,1
1348,-1,1,0
1349,-1,1,0
1350,1,3,1
1351,-1,1,0
1352,1,1,1
1353,-2,1,0
1354,-2,1,0
1355,1,1,1
1356,1,3,1
1357,-1,1,0
1358,1,2,1
1359,1,2,1
1360,0,1,0
1361,1,1,1
1362,-2,2,0
1363,-1,1,0
1364,-1,1,0
1365,1,1,1
1366,1,1,1
1367,-1,1,0
1368,-1,2,0
1369,-1,2,0
1370,1,1,1
1371,-1,1,0
1372,-1,2,0
1373,1,2,1
1374,-1,1,0
1375,1,2,1
1376,-1,1,0
1377,-2,1,0
1378,-1,1,0
1379,1,3,1
1380,1,1,1
1381,1,1,1
1382,1,1,1
1383,0,2,0
1384,-1,1,0
1385,1,1,1
1386,-1,3,0
1387,0,2,0
1388,1,1,1
1389,1,1,1
1390,1.5,1,1
1391,1,1,1
1392,0,2,0
1393,-1,2,0
1394,-1,2,0
1395,-1,1,0
1396,1,2,1
1397,-1,1,0
1398,-1,1,0
1399,-1,2,0
1400,-1,1,0
1401,-1,1,0
1402,-1,1,0
1403,-2,1,0
1404,-1,1,0
1405,-2,1,0
1406,-1,1,0
1407,1,3,1
1408,1,2,1
1409,1,1,1
1410,-2,1,0
1411,0,2,0
1412,-1,2,0
1413,-1,2,0
1414,-1,1,0
1415,-2,3,0
1416,-1,1,0
1417,0,3,0
1418,0,3,0
1419,1,1,1
1420,-2,2,0
1421,-1,1,0
1422,-1,1,0
1423,-1,1,0
1424,1,1,1
1425,-1,2,0
1426,0,3,0
1427,0,1,0
1428,1,3,1
1429,-1,1,0
1430,1,1,1
1431,1,1,1
1432,-1,1,0
1433,1,3,1
1434,1,1,1
1435,1,3,1
1436,-2,3,0
1437,-1,1,0
1438,-1,2,0
1439,-1,1,0
1440,1,1,1
1441,-1,1,0
1442,1.5,1,1
1443,-2,2,0
1444,-1,1,0
1445,2,2,1
1446,-1,1,0
1447,-1,2,0
1448,-1,2,0
1449,1,2,1
1450,1.5,1,1
1451,-1,1,0
1452,-1,2,0
1453,1,3,1
1454,1,1,1
1455,-1,2,0
1456,1,2,1
1457,1,1,1
1458,0,2,0
1459,1,1,1
1460,0,1,0
1461,-1,1,0
1462,-1,1,0
1463,-1,1,0
1464,1,2,1
1465,-1,2,0
1466,-1,1,0
1467,-1,1,0
1468,0,2,0
1469,-1,2,0
1470,-1,2,0
1471,1,1,1
1472,1,1,1
1473,-1,2,0
1474,0,2,0
1475,1,1,1
1476,-1,2,0
1477,-1,1,0
1478,-1,2,0
1479,-1,1,0
1480,-1,1,0
1481,-1,2,0
1482,-1,1,0
1483,1,1,1
1484,-1,2,0
1485,-2,1,0
1486,0,1,0
1487,1,2,1
1488,-1,1,0
1489,1,1,1
1490,-1,1,0
1491,2,1,1
1492,1,1,1
1493,2,1,1
1494,-2,1,0
1495,-1,2,0
1496,1,2,1
1497,-1,1,0
1498,-2,1,0
1499,1,1,1
1500,2,2,1
1501,-1,1,0
1502,-2,1,0
1503,2,1,1
1504,0,1,0
1505,-1,1,0
1506,-1,1,0
1507,1.5,1,1
1508,1.5,1,1
1509,1,1,1
1510,-1,1,0
1511,-1,1,0
1512,-1,2,0
1513,2,1,1
1514,-1,1,0
1515,1,1,1
1516,1,3,1
1517,-2,1,0
1518,1,1,1
1519,-1,1,0
1520,-1,1,0
1521,1,1,1
1522,0,1,0
1523,1,2,1
1524,1,1,1
1525,1,2,1
1526,-2,1,0
1527,-1,3,0
1528,-1,1,0
1529,-1,1,0
1530,1,2,1
1531,1,2,1
1532,1,1,1
1533,-2,2,0
1534,-2,1,0
1535,1,1,1
1536,2,2,1
1537,0,3,0
1538,-1,1,0
1539,0,1,0
1540,1,1,1
1541,-1,1,0
1542,-1,1,0
1543,-1,1,0
1544,1,1,1
1545,1.5,1,1
1546,1,1,1
1547,1.5,1,1
1548,-2,2,0
1549,-1,1,0
1550,-1,2,0
1551,1.5,1,1
