episode,total_reward,steps,win
146,1,1,1
147,1,1,1
148,-1,1,0
149,-1,2,0
150,-1,1,0
151,-1,1,0
152,-1,1,0
153,1,1,1
154,-1,1,0
155,1,1,1
156,1,1,1
157,1,1,1
158,1,2,1
159,-1,1,0
160,-1,1,0
161,-1,1,0
162,1,1,1
163,1,1,1
164,-1,1,0
165,1,2,1
166,-1,1,0
167,-1,1,0
168,-1,1,0
169,1.0,1,1
170,-1,1,0
171,1,2,1
172,1,2,1
173,-1,3,0
174,1,3,1
175,1,1,1
176,0,1,0
177,-1,1,0
178,1.0,1,1
179,-1,1,0
180,-1,2,0
181,-1,1,0
182,-1,2,0
183,-1,1,0
184,-1,2,0
185,-1,1,0
186,-1,1,0
187,-1,1,0
188,-1,1,0
189,1,1,1
190,1,2,1
191,-1,3,0
192,1,2,1
193,1,1,1
194,1,2,1
195,-1,3,0
196,1,1,1
197,1,1,1
198,-1,1,0
199,0,2,0
200,-1,1,0
201,-1,1,0
202,-1,2,0
203,-1,1,0
204,-1,1,0
205,-1,1,0
206,-1,1,0
207,-1,1,0
208,-1,1,0
209,-1,2,0
210,-1,1,0
211,1,2,1
212,-1,1,0
213,-1,2,0
214,-1,2,0
215,0,2,0
216,-1,1,0
217,1,2,1
218,1.0,1,1
219,-1,2,0
220,-1,2,0
221,1,1,1
222,-1,1,0
223,-1,1,0
224,-1,1,0
225,-1,1,0
226,-1,2,0
227,-1,1,0
228,1,1,1
229,1,1,1
230,-1,2,0
231,1,2,1
232,-1,2,0
233,-1,2,0
234,-1,1,0
235,-1,3,0
236,-1,1,0
237,-1,1,0
238,-1,1,0
239,-1,2,0
240,-1,1,0
241,1,1,1
242,-1,1,0
243,-1,3,0
244,1,1,1
245,0,1,0
246,-1,2,0
247,-1,1,0
248,-1,1,0
249,-1,1,0
250,-1,1,0
251,-1,1,0
252,-1,1,0
253,-1,1,0
254,-1,2,0
255,1,1,1
256,1,2,1
257,-1,2,0
258,-1,1,0
259,-1,1,0
260,1,1,1
261,-1,2,0
262,-1,1,0
263,-1,2,0
264,1,2,1
265,-1,1,0
266,-1,1,0
267,1,1,1
268,-1,1,0
269,-1,2,0
270,-1,2,0
271,-1,1,0
272,-1,2,0
273,1.0,1,1
274,-1,1,0
275,1,2,1
276,0,2,0
277,1,2,1
278,1,1,1
279,1,1,1
280,1,1,1
281,1,1,1
282,-1,1,0
283,1,1,1
284,-1,1,0
285,1,2,1
286,-1,1,0
287,-1,1,0
288,1,1,1
289,1,1,1
290,-1,1,0
291,-1,2,0
292,-1,2,0
293,1,1,1
294,-1,1,0
295,-1,1,0
296,-1,1,0
297,1,2,1
298,-1,1,0
299,-1,1,0
300,1.0,1,1
301,1.0,1,1
302,-1,1,0
303,-1,1,0
304,-1,1,0
305,-1,1,0
306,1,2,1
307,-1,1,0
308,-1,1,0
309,1,2,1
310,0,1,0
311,-1,2,0
312,-1,1,0
313,-1,1,0
314,-1,1,0
315,-1,1,0
316,-1,1,0
317,-1,1,0
318,-1,1,0
319,-1,1,0
320,-1,1,0
321,1,1,1
322,-1,1,0
323,-1,1,0
324,-1,1,0
325,-1,1,0
326,1,2,1
327,-1,2,0
328,-1,1,0
329,-1,1,0
330,-1,1,0
331,-1,1,0
332,1,1,1
333,-1,1,0
334,-1,1,0
335,-1,1,0
336,-1,1,0
337,1,2,1
338,-1,1,0
339,-1,1,0
340,1,1,1
341,1,1,1
342,-1,1,0
343,-1,1,0
344,-1,1,0
345,-1,1,0
346,1,1,1
347,-1,1,0
348,-1,1,0
349,-1,1,0
350,0,1,0
351,-1,1,0
352,1.0,1,1
353,-1,2,0
354,-1,1,0
355,1,1,1
356,1,1,1
357,-1,1,0
358,-1,1,0
359,1,1,1
360,-1,1,0
361,-1,2,0
362,1,2,1
363,-1,1,0
364,-1,2,0
365,-1,2,0
366,1,1,1
367,-1,1,0
368,-1,1,0
369,-1,1,0
370,-1,1,0
371,-1,2,0
372,0,1,0
373,1,2,1
374,1,1,1
375,-1,1,0
376,-1,1,0
377,-1,1,0
378,0,1,0
379,1,1,1
380,-1,2,0
381,-1,1,0
382,-1,1,0
383,1.0,1,1
384,-1,2,0
385,1,2,1
386,-1,2,0
387,-1,1,0
388,-1,2,0
389,1,2,1
390,1,1,1
391,-1,1,0
392,-1,2,0
393,1,2,1
394,-1,1,0
395,0,1,0
396,-1,1,0
397,1,1,1
398,-1,1,0
399,1,1,1
400,-1,1,0
401,0,2,0
402,-1,1,0
403,1,3,1
404,1,2,1
405,-1,1,0
406,-1,2,0
407,-1,1,0
408,1,1,1
409,-1,1,0
410,-1,1,0
411,-1,2,0
412,-1,1,0
413,-1,2,0
414,1,2,1
415,1,1,1
416,1,2,1
417,-1,1,0
418,1,1,1
419,1,1,1
420,1,2,1
421,-1,2,0
422,1,1,1
423,1,1,1
424,-1,1,0
425,-1,1,0
426,-1,1,0
427,-1,1,0
428,-1,1,0
429,-1,1,0
430,-1,1,0
431,0,1,0
432,-1,1,0
433,-1,1,0
434,-1,1,0
435,-1,1,0
436,1,2,1
437,1,1,1
438,-1,2,0
439,1,1,1
440,-1,1,0
441,1,1,1
442,1,1,1
443,-1,1,0
444,-1,1,0
445,-1,1,0
446,1.0,1,1
447,-1,1,0
448,1,1,1
449,1,1,1
450,-1,1,0
451,-1,2,0
452,-1,2,0
453,1,1,1
454,-1,1,0
455,1,2,1
456,-1,1,0
457,-1,1,0
458,-1,1,0
459,-1,1,0
460,-1,1,0
461,1,2,1
462,-1,2,0
463,-1,1,0
464,-1,2,0
465,-1,2,0
466,1,1,1
467,-1,1,0
468,-1,1,0
469,-1,2,0
470,-1,1,0
471,-1,1,0
472,-1,1,0
473,-1,1,0
474,1.0,1,1
475,-1,1,0
476,-1,1,0
477,1,2,1
478,1,2,1
479,-1,1,0
480,-1,1,0
481,-1,4,0
482,-1,1,0
483,1,1,1
484,-1,1,0
485,1,1,1
486,-1,1,0
487,-1,1,0
488,1.0,1,1
489,-1,2,0
490,-1,1,0
491,-1,1,0
492,-1,1,0
493,-1,1,0
494,-1,1,0
495,1,1,1
496,1.0,1,1
497,-1,1,0
498,-1,1,0
499,1,3,1
500,-1,1,0
501,1,1,1
502,-1,2,0
503,-1,1,0
504,1,1,1
505,1,1,1
506,-1,1,0
507,1,1,1
508,-1,1,0
509,-1,1,0
510,-1,2,0
511,-1,1,0
512,-1,2,0
513,-1,1,0
514,1,1,1
515,-1,1,0
516,-1,1,0
517,-1,2,0
518,1,2,1
519,-1,3,0
520,1,1,1
521,-1,1,0
522,-1,1,0
523,1,2,1
524,-1,2,0
525,1,1,1
526,-1,2,0
527,-1,2,0
528,1,1,1
529,1,1,1
530,1,1,1
531,1,1,1
532,1,2,1
533,-1,1,0
534,-1,1,0
535,1,2,1
536,1,1,1
537,-1,1,0
538,-1,2,0
539,-1,1,0
540,-1,1,0
541,-1,2,0
542,-1,1,0
543,1,1,1
544,-1,1,0
545,-1,1,0
546,-1,1,0
547,1,2,1
548,-1,2,0
549,-1,1,0
550,-1,1,0
551,-1,1,0
552,-1,2,0
553,-1,1,0
554,-1,1,0
555,-1,1,0
556,-1,1,0
557,-1,1,0
558,-1,1,0
559,-1,1,0
560,-1,1,0
561,-1,2,0
562,-1,1,0
563,1,1,1
564,-1,1,0
565,1,1,1
566,1,3,1
567,-1,1,0
568,-1,2,0
569,-1,1,0
570,0,1,0
571,-1,1,0
572,-1,2,0
573,-1,1,0
574,-1,1,0
575,-1,1,0
576,1,1,1
577,-1,1,0
578,1.0,1,1
579,-1,1,0
580,1,1,1
581,1.0,1,1
582,-1,1,0
583,-1,1,0
584,1,2,1
585,-1,2,0
586,-1,3,0
587,-1,1,0
588,-1,4,0
589,-1,2,0
590,-1,1,0
591,1,1,1
592,-1,2,0
593,-1,1,0
594,1,1,1
595,-1,1,0
596,1,2,1
597,-1,1,0
598,-1,2,0
599,-1,1,0
600,-1,2,0
601,-1,1,0
602,-1,1,0
603,1,1,1
604,-1,1,0
605,1,1,1
606,-1,2,0
607,-1,1,0
608,-1,1,0
609,1.0,1,1
610,0,1,0
611,1,1,1
612,-1,1,0
613,1,1,1
614,-1,2,0
615,1,2,1
616,1,2,1
617,1,1,1
618,-1,2,0
619,-1,1,0
620,1.0,1,1
621,-1,1,0
622,1,1,1
623,-1,1,0
624,1,1,1
625,-1,1,0
626,-1,1,0
627,1.0,1,1
628,-1,2,0
629,-1,1,0
630,-1,1,0
631,0,1,0
632,-1,3,0
633,-1,1,0
634,1,1,1
635,-1,1,0
636,1,1,1
637,-1,1,0
638,-1,2,0
639,1,3,1
640,-1,1,0
641,-1,1,0
642,-1,1,0
643,1,2,1
644,-1,1,0
645,-1,1,0
646,-1,1,0
647,1,1,1
648,1,1,1
649,-1,1,0
650,-1,1,0
651,1,3,1
652,1,2,1
653,-1,1,0
654,-1,1,0
655,1,2,1
656,-1,1,0
657,-1,1,0
658,-1,1,0
659,-1,1,0
660,1,2,1
661,-1,1,0
662,-1,1,0
663,-1,1,0
664,-1,1,0
665,-1,2,0
666,-1,1,0
667,-1,1,0
668,-1,1,0
669,-1,1,0
670,1.0,1,1
671,-1,2,0
672,-1,2,0
673,1,1,1
674,-1,1,0
675,-1,1,0
676,-1,1,0
677,1,2,1
678,-1,1,0
679,1,1,1
680,1,2,1
681,-1,1,0
682,0,2,0
683,-1,2,0
684,1,2,1
685,1,5,1
686,1,1,1
687,-1,1,0
688,1,1,1
689,-1,1,0
690,0,1,0
691,-1,1,0
692,-1,1,0
693,-1,1,0
694,-1,2,0
695,1,1,1
696,1,2,1
697,0,1,0
698,1,1,1
699,-1,1,0
700,-1,1,0
701,1,2,1
702,1,1,1
703,-1,2,0
704,1.0,1,1
705,1,1,1
706,1,1,1
707,-1,1,0
708,-1,1,0
709,-1,2,0
710,1,1,1
711,-1,1,0
712,-1,1,0
713,-1,1,0
714,0,2,0
715,1,1,1
716,1,1,1
717,-1,1,0
718,1,1,1
719,-1,3,0
720,-1,1,0
721,1,1,1
722,-1,1,0
723,-1,1,0
724,-1,1,0
725,0,3,0
726,-1,3,0
727,1,1,1
728,1,2,1
729,1,2,1
730,1,1,1
731,-1,1,0
732,-1,2,0
733,-1,1,0
734,1,1,1
735,1,1,1
736,-1,1,0
737,1,3,1
738,-1,1,0
739,-1,1,0
740,-1,1,0
741,-1,1,0
742,-1,1,0
743,1,1,1
744,-1,1,0
745,1,2,1
746,-1,1,0
747,-1,1,0
748,1,1,1
749,-1,1,0
750,-1,2,0
751,-1,1,0
752,-1,1,0
753,-1,4,0
754,-1,1,0
755,-1,1,0
756,1,1,1
757,-1,3,0
758,-1,1,0
759,-1,2,0
760,-1,1,0
761,-1,1,0
762,1.0,1,1
763,-1,1,0
764,-1,1,0
765,-1,1,0
766,-1,1,0
767,-1,1,0
768,-1,1,0
769,-1,1,0
770,1,2,1
771,-1,2,0
772,1,2,1
773,-1,1,0
774,-1,1,0
775,-1,2,0
776,-1,2,0
777,1,1,1
778,-1,1,0
779,-1,2,0
780,-1,1,0
781,1,1,1
782,1,1,1
783,-1,3,0
784,-1,2,0
785,1,1,1
786,1,2,1
787,-1,1,0
788,-1,2,0
789,-1,1,0
790,-1,1,0
791,-1,1,0
792,-1,2,0
793,-1,1,0
794,1,1,1
795,1,2,1
796,-1,1,0
797,-1,2,0
798,-1,1,0
799,1,1,1
800,-1,1,0
801,-1,2,0
802,-1,1,0
803,-1,1,0
804,1,1,1
805,1,3,1
806,1,2,1
807,-1,1,0
808,1.0,1,1
809,1,2,1
810,-1,1,0
811,-1,1,0
812,-1,2,0
813,-1,1,0
814,1,2,1
815,1,1,1
816,1,1,1
817,-1,1,0
818,1,1,1
819,-1,2,0
820,-1,1,0
821,1,2,1
822,-1,1,0
823,-1,1,0
824,1,2,1
825,-1,1,0
826,-1,1,0
827,-1,1,0
828,-1,2,0
829,-1,2,0
830,1,2,1
831,-1,1,0
832,-1,1,0
833,0,1,0
834,1,2,1
835,1,1,1
836,-1,1,0
837,-1,2,0
838,-1,1,0
839,0,1,0
840,1,2,1
841,-1,2,0
842,0,2,0
843,-1,1,0
844,1,1,1
845,-1,1,0
846,1,1,1
847,-1,1,0
848,-1,1,0
849,0,2,0
850,1,2,1
851,-1,1,0
852,-1,1,0
853,1,1,1
854,1,1,1
855,1,1,1
856,1,1,1
857,-1,1,0
858,1,1,1
859,-1,1,0
860,1,1,1
861,1,1,1
862,-1,1,0
863,1,1,1
864,-1,1,0
865,1,2,1
866,1,1,1
867,1,1,1
868,-1,1,0
869,-1,1,0
870,1,1,1
871,0,1,0
872,-1,1,0
873,1,1,1
874,-1,1,0
875,-1,1,0
876,-1,2,0
877,-1,1,0
878,1,1,1
879,1.0,1,1
880,0,1,0
881,1,1,1
882,-1,2,0
883,-1,1,0
884,-1,1,0
885,1,1,1
886,-1,1,0
887,-1,2,0
888,-1,2,0
889,-1,1,0
890,1,1,1
891,-1,1,0
892,1,2,1
893,-1,1,0
894,-1,1,0
895,1,1,1
896,-1,1,0
897,-1,1,0
898,1,1,1
899,-1,1,0
900,-1,1,0
901,1,1,1
902,-1,1,0
903,1,1,1
904,0,2,0
905,-1,1,0
906,1,2,1
907,1,2,1
908,-1,1,0
909,-1,2,0
910,-1,1,0
911,-1,1,0
912,1,2,1
913,-1,2,0
914,1,1,1
915,-1,2,0
916,1,1,1
917,1,2,1
918,-1,1,0
919,1,1,1
920,-1,1,0
921,-1,1,0
922,-1,1,0
923,-1,2,0
924,-1,1,0
925,1,1,1
926,-1,1,0
927,-1,1,0
928,-1,1,0
929,-1,1,0
930,1,3,1
931,-1,1,0
932,1,2,1
933,-1,1,0
934,1,1,1
935,-1,1,0
936,-1,1,0
937,1,1,1
938,-1,1,0
939,-1,1,0
940,0,1,0
941,1,1,1
942,-1,1,0
943,-1,1,0
944,-1,1,0
945,-1,2,0
946,1,2,1
947,-1,1,0
948,1,3,1
949,1,1,1
950,-1,1,0
951,-1,1,0
952,-1,1,0
953,-1,2,0
954,-1,1,0
955,-1,1,0
956,-1,1,0
957,-1,2,0
958,1,1,1
959,-1,1,0
960,-1,1,0
961,1,2,1
962,-1,1,0
963,-1,2,0
964,-1,1,0
965,-1,2,0
966,-1,1,0
967,-1,2,0
968,1,1,1
969,-1,1,0
970,-1,1,0
971,1,1,1
972,1,1,1
973,-1,1,0
974,1,1,1
975,-1,2,0
976,-1,1,0
977,1,2,1
978,0,2,0
979,-1,1,0
980,-1,1,0
981,1,1,1
982,-1,1,0
983,-1,1,0
984,-1,1,0
985,1,1,1
986,-1,1,0
987,-1,2,0
988,-1,1,0
989,-1,1,0
990,-1,1,0
991,-1,1,0
992,-1,1,0
993,1,2,1
994,1.0,1,1
995,-1,1,0
996,-1,1,0
997,1,2,1
998,-1,1,0
999,-1,1,0
1000,-1,1,0
1001,-1,1,0
1002,-1,1,0
1003,1,1,1
1004,1.0,1,1
1005,-1,1,0
1006,-1,2,0
1007,-1,1,0
1008,-1,1,0
1009,-1,2,0
1010,-1,1,0
1011,-1,1,0
1012,1,2,1
1013,1,2,1
1014,-1,1,0
1015,1,1,1
1016,-1,1,0
1017,1,2,1
1018,-1,1,0
1019,1,1,1
1020,1.0,1,1
1021,0,1,0
1022,-1,2,0
1023,-1,1,0
1024,1,1,1
1025,-1,1,0
1026,-1,1,0
1027,-1,1,0
1028,1,1,1
1029,-1,1,0
1030,-1,1,0
1031,-1,2,0
1032,-1,1,0
1033,1,2,1
1034,-1,1,0
1035,-1,1,0
1036,1,2,1
1037,-1,1,0
1038,1,2,1
1039,-1,2,0
1040,-1,1,0
1041,-1,5,0
1042,1,1,1
1043,-1,2,0
1044,-1,1,0
1045,-1,1,0
1046,1,2,1
1047,-1,2,0
1048,0,2,0
1049,1,2,1
1050,-1,2,0
1051,-1,1,0
1052,-1,1,0
1053,1,2,1
1054,1,1,1
1055,1,1,1
1056,-1,1,0
1057,-1,1,0
1058,-1,1,0
1059,1,1,1
1060,-1,1,0
1061,1,2,1
1062,1,1,1
1063,1,2,1
1064,-1,1,0
1065,1,1,1
1066,1,1,1
1067,1,1,1
1068,0,3,0
1069,-1,2,0
1070,-1,2,0
1071,-1,1,0
1072,-1,1,0
1073,-1,1,0
1074,-1,2,0
1075,-1,1,0
1076,-1,3,0
1077,-1,2,0
1078,-1,1,0
1079,-1,2,0
1080,-1,1,0
1081,-1,2,0
1082,-1,1,0
1083,-1,2,0
1084,-1,2,0
1085,-1,1,0
1086,-1,1,0
1087,1,1,1
1088,-1,1,0
1089,0,1,0
1090,-1,1,0
1091,-1,2,0
1092,-1,1,0
1093,-1,1,0
1094,-1,2,0
1095,-1,1,0
1096,0,1,0
1097,-1,3,0
1098,1,2,1
1099,-1,3,0
1100,1,1,1
1101,1,2,1
1102,-1,1,0
1103,-1,1,0
1104,-1,1,0
1105,1,2,1
1106,0,2,0
1107,-1,1,0
1108,-1,2,0
1109,1,2,1
1110,1,1,1
1111,1.0,1,1
1112,-1,1,0
1113,-1,2,0
1114,1,1,1
1115,-1,2,0
1116,-1,1,0
1117,-1,1,0
1118,-1,2,0
1119,1,1,1
1120,-1,1,0
1121,-1,1,0
1122,0,1,0
1123,-1,2,0
1124,-1,2,0
1125,1,1,1
1126,1,2,1
1127,-1,1,0
1128,1,1,1
1129,1.0,1,1
1130,1,2,1
1131,1,1,1
1132,-1,1,0
1133,-1,1,0
1134,-1,1,0
1135,1,1,1
1136,-1,3,0
1137,-1,2,0
1138,-1,1,0
1139,-1,1,0
1140,-1,1,0
1141,-1,1,0
1142,-1,1,0
1143,1,2,1
1144,-1,1,0
1145,-1,2,0
1146,-1,2,0
1147,0,2,0
1148,1,1,1
1149,-1,1,0
1150,1,1,1
1151,-1,1,0
1152,1,2,1
1153,1,1,1
1154,-1,3,0
1155,-1,2,0
1156,-1,1,0
1157,-1,2,0
1158,0,1,0
1159,-1,2,0
1160,-1,1,0
1161,-1,1,0
1162,1,1,1
1163,1,1,1
1164,-1,2,0
1165,-1,1,0
1166,-1,1,0
1167,1,2,1
1168,1,1,1
1169,-1,2,0
1170,-1,1,0
1171,-1,1,0
1172,1,1,1
1173,1,1,1
1174,1,1,1
1175,-1,1,0
1176,1,1,1
1177,-1,1,0
1178,-1,1,0
1179,-1,1,0
1180,-1,1,0
1181,0,2,0
1182,-1,3,0
1183,-1,1,0
1184,1,2,1
1185,1,1,1
1186,-1,1,0
1187,-1,1,0
1188,-1,1,0
1189,-1,2,0
1190,1.0,1,1
1191,-1,1,0
1192,-1,2,0
1193,-1,1,0
1194,-1,1,0
1195,1,1,1
1196,-1,1,0
1197,-1,3,0
1198,-1,1,0
1199,-1,1,0
1200,-1,2,0
1201,-1,1,0
1202,1,1,1
1203,1,1,1
1204,1,2,1
1205,-1,1,0
1206,1,2,1
1207,0,2,0
1208,-1,1,0
1209,0,1,0
1210,-1,1,0
1211,1,2,1
1212,-1,1,0
1213,1,2,1
1214,1,1,1
1215,-1,1,0
1216,1,1,1
1217,-1,1,0
1218,-1,1,0
1219,-1,1,0
1220,1,2,1
1221,1,2,1
1222,0,3,0
1223,0,2,0
1224,-1,1,0
1225,-1,1,0
1226,-1,2,0
1227,-1,1,0
1228,1,1,1
1229,1.0,1,1
1230,1,1,1
1231,-1,1,0
1232,-1,1,0
1233,1,2,1
1234,1,1,1
1235,-1,1,0
1236,-1,1,0
1237,-1,1,0
1238,-1,1,0
1239,-1,2,0
1240,-1,1,0
1241,-1,1,0
1242,0,1,0
1243,0,2,0
1244,-1,1,0
1245,1,1,1
1246,1,1,1
1247,-1,1,0
1248,-1,1,0
1249,1,1,1
1250,1,1,1
1251,0,2,0
1252,0,1,0
1253,0,2,0
1254,-1,1,0
1255,-1,2,0
1256,1,2,1
1257,1,1,1
1258,-1,1,0
1259,-1,2,0
1260,-1,1,0
1261,1,1,1
1262,-1,2,0
1263,-1,1,0
1264,-1,1,0
1265,1,2,1
1266,-1,1,0
1267,-1,1,0
1268,-1,1,0
1269,1,2,1
1270,0,4,0
1271,1,1,1
1272,1,1,1
1273,1,1,1
1274,-1,1,0
1275,1,1,1
1276,1,1,1
1277,0,1,0
1278,1,1,1
1279,-1,1,0
1280,-1,1,0
1281,1,1,1
1282,-1,1,0
1283,-1,2,0
1284,-1,1,0
1285,1,2,1
1286,0,1,0
1287,0,1,0
1288,-1,1,0
1289,-1,1,0
1290,1,2,1
1291,-1,2,0
1292,0,1,0
1293,-1,2,0
1294,-1,2,0
1295,-1,2,0
1296,-1,1,0
1297,1,1,1
1298,-1,1,0
1299,1,1,1
1300,1,2,1
1301,-1,1,0
1302,-1,1,0
1303,-1,1,0
1304,-1,1,0
1305,-1,1,0
1306,-1,2,0
1307,-1,2,0
1308,1,2,1
1309,-1,1,0
1310,-1,1,0
1311,-1,1,0
1312,-1,2,0
1313,-1,1,0
1314,-1,1,0
1315,1,1,1
1316,0,1,0
1317,-1,1,0
1318,-1,1,0
1319,-1,1,0
1320,1,1,1
1321,1,1,1
1322,1,2,1
1323,-1,1,0
1324,1,2,1
1325,1,1,1
1326,-1,1,0
1327,1.0,1,1
1328,-1,2,0
1329,-1,1,0
1330,1,1,1
1331,-1,1,0
1332,-1,1,0
1333,-1,1,0
1334,1.0,1,1
1335,1,1,1
1336,1,2,1
1337,1,1,1
1338,1,1,1
1339,-1,2,0
1340,-1,1,0
1341,1,1,1
1342,1,2,1
1343,-1,1,0
1344,-1,1,0
1345,-1,1,0
1346,-1,1,0
1347,-1,2,0
1348,0,2,0
1349,1,2,1
1350,-1,1,0
1351,1,1,1
1352,1,1,1
1353,1,2,1
1354,-1,2,0
1355,-1,1,0
1356,1,1,1
1357,-1,1,0
1358,1,1,1
1359,-1,1,0
1360,1,1,1
1361,-1,1,0
1362,-1,1,0
1363,1,1,1
1364,0,1,0
1365,1,1,1
1366,-1,2,0
1367,1,1,1
1368,-1,1,0
1369,1,1,1
1370,-1,1,0
1371,1,3,1
1372,-1,1,0
1373,-1,1,0
1374,1,1,1
1375,-1,1,0
1376,-1,2,0
1377,-1,1,0
1378,1,2,1
1379,-1,1,0
1380,1,2,1
1381,1,1,1
1382,-1,2,0
1383,1,2,1
1384,-1,1,0
1385,1,2,1
1386,1,1,1
1387,-1,1,0
1388,1,1,1
1389,-1,1,0
1390,-1,1,0
1391,1,1,1
1392,-1,1,0
1393,-1,1,0
1394,-1,1,0
1395,1,2,1
1396,-1,2,0
1397,-1,1,0
1398,0,2,0
1399,-1,2,0
1400,1,1,1
1401,1,1,1
1402,-1,1,0
1403,-1,1,0
1404,1.0,1,1
1405,-1,1,0
1406,1,1,1
1407,1,3,1
1408,-1,1,0
1409,-1,1,0
1410,-1,1,0
1411,1,1,1
1412,-1,1,0
1413,-1,1,0
1414,-1,1,0
1415,1,1,1
1416,-1,2,0
1417,1,1,1
1418,-1,2,0
1419,1,1,1
1420,-1,1,0
1421,-1,1,0
1422,-1,1,0
1423,-1,2,0
1424,-1,2,0
1425,-1,2,0
1426,1,1,1
1427,1,1,1
1428,-1,1,0
1429,1,1,1
1430,-1,1,0
1431,1,1,1
1432,-1,1,0
1433,-1,1,0
1434,1.0,1,1
1435,1,1,1
1436,-1,1,0
1437,-1,1,0
1438,-1,1,0
1439,-1,1,0
1440,-1,1,0
1441,-1,2,0
1442,-1,1,0
1443,-1,1,0
1444,1,1,1
1445,-1,2,0
1446,1,2,1
1447,-1,1,0
1448,-1,3,0
1449,-1,1,0
1450,1,1,1
1451,1,1,1
1452,-1,1,0
1453,1.0,1,1
1454,1.0,1,1
1455,1,1,1
1456,1,2,1
1457,-1,1,0
1458,-1,2,0
1459,1,2,1
1460,-1,1,0
1461,-1,1,0
1462,-1,3,0
1463,-1,1,0
1464,1,1,1
1465,1,1,1
1466,1,1,1
1467,1,1,1
1468,-1,3,0
1469,1,1,1
1470,1,2,1
1471,1,2,1
1472,0,1,0
1473,-1,1,0
1474,1.0,1,1
1475,1,2,1
1476,-1,1,0
1477,-1,1,0
1478,-1,1,0
1479,-1,1,0
1480,1,4,1
1481,1,2,1
1482,-1,1,0
1483,-1,1,0
1484,-1,1,0
1485,1,1,1
1486,-1,1,0
1487,-1,1,0
1488,-1,1,0
1489,-1,1,0
1490,-1,2,0
1491,-1,2,0
1492,-1,1,0
1493,-1,1,0
1494,-1,1,0
1495,-1,1,0
1496,0,3,0
1497,1.0,1,1
1498,1,1,1
1499,-1,1,0
1500,-1,1,0
1501,-1,1,0
1502,-1,1,0
1503,-1,1,0
1504,-1,1,0
1505,1,3,1
1506,1,2,1
1507,1,1,1
1508,1,1,1
1509,1,2,1
1510,-1,2,0
1511,1,1,1
1512,-1,1,0
1513,1,2,1
1514,-1,1,0
1515,-1,2,0
1516,-1,1,0
1517,-1,1,0
1518,1,1,1
1519,1,1,1
1520,-1,1,0
1521,1,1,1
1522,-1,1,0
1523,-1,1,0
1524,-1,1,0
1525,0,2,0
1526,1,1,1
1527,-1,1,0
1528,-1,1,0
1529,-1,1,0
1530,1,2,1
1531,-1,2,0
1532,-1,1,0
1533,-1,1,0
1534,-1,2,0
1535,-1,1,0
1536,1,1,1
1537,-1,1,0
1538,1,1,1
1539,0,1,0
1540,-1,1,0
1541,-1,1,0
1542,-1,1,0
1543,0,2,0
1544,1,2,1
1545,-1,1,0
1546,1,2,1
