episode,total_reward,steps,win
573,-1,1,0
574,-1,1,0
575,-1,1,0
576,-1,1,0
577,1,1,1
578,-1,1,0
579,-1,1,0
580,-1,1,0
581,-1,2,0
582,1,1,1
583,-1,1,0
584,-1,2,0
585,-1,1,0
586,-1,1,0
587,-1,1,0
588,1,2,1
589,-1,1,0
590,1,1,1
591,0,1,0
592,-1,1,0
593,-1,2,0
594,-1,1,0
595,1,3,1
596,-1,1,0
597,1,2,1
598,1.0,1,1
599,-1,1,0
600,-1,1,0
601,-1,1,0
602,-1,2,0
603,1,1,1
604,-1,2,0
605,-1,1,0
606,1,1,1
607,-1,1,0
608,-1,1,0
609,-1,2,0
610,-1,1,0
611,1,2,1
612,-1,1,0
613,-1,1,0
614,1.0,1,1
615,1,1,1
616,-1,1,0
617,-1,1,0
618,-1,1,0
619,1,2,1
620,-1,2,0
621,1.0,1,1
622,-1,2,0
623,-1,1,0
624,-1,1,0
625,1.0,1,1
626,-1,1,0
627,-1,1,0
628,-1,1,0
629,-1,1,0
630,-1,1,0
631,-1,1,0
632,-1,3,0
633,0,1,0
634,1,3,1
635,0,2,0
636,-1,1,0
637,-1,1,0
638,0,2,0
639,-1,1,0
640,0,1,0
641,-1,1,0
642,-1,2,0
643,1.0,1,1
644,-1,2,0
645,-1,1,0
646,-1,1,0
647,-1,3,0
648,-1,1,0
649,-1,2,0
650,-1,1,0
651,-1,1,0
652,-1,2,0
653,-1,1,0
654,1,1,1
655,-1,1,0
656,0,1,0
657,-1,1,0
658,-1,1,0
659,-1,1,0
660,-1,1,0
661,1,1,1
662,-1,2,0
663,1,1,1
664,1,1,1
665,1,1,1
666,1,2,1
667,-1,1,0
668,-1,2,0
669,-1,2,0
670,0,1,0
671,-1,1,0
672,1,1,1
673,-1,1,0
674,-1,1,0
675,-1,1,0
676,1,2,1
677,-1,1,0
678,1,1,1
679,0,1,0
680,1,1,1
681,-1,1,0
682,1,2,1
683,-1,1,0
684,0,1,0
685,-1,1,0
686,-1,1,0
687,1,2,1
688,1,1,1
689,-1,2,0
690,1,1,1
691,-1,1,0
692,1,1,1
693,1,3,1
694,1,2,1
695,-1,1,0
696,1,1,1
697,1,2,1
698,-1,1,0
699,-1,2,0
700,-1,1,0
701,1,1,1
702,-1,1,0
703,-1,1,0
704,-1,1,0
705,-1,1,0
706,-1,2,0
707,-1,1,0
708,-1,1,0
709,-1,2,0
710,-1,1,0
711,-1,1,0
712,-1,2,0
713,-1,1,0
714,-1,1,0
715,-1,1,0
716,-1,1,0
717,-1,1,0
718,-1,1,0
719,-1,1,0
720,-1,1,0
721,-1,1,0
722,-1,2,0
723,1.0,1,1
724,1,1,1
725,-1,1,0
726,-1,1,0
727,-1,2,0
728,-1,1,0
729,-1,2,0
730,-1,1,0
731,1,1,1
732,-1,1,0
733,1,1,1
734,1,1,1
735,1,2,1
736,-1,1,0
737,-1,2,0
738,-1,1,0
739,-1,2,0
740,1,2,1
741,-1,1,0
742,1,1,1
743,-1,1,0
744,1,2,1
745,0,1,0
746,-1,1,0
747,1,1,1
748,-1,3,0
749,-1,1,0
750,1,1,1
751,-1,1,0
752,0,1,0
753,-1,1,0
754,-1,1,0
755,-1,1,0
756,1,2,1
757,1,1,1
758,-1,1,0
759,1.0,1,1
760,-1,1,0
761,-1,1,0
762,-1,1,0
763,-1,1,0
764,-1,1,0
765,-1,1,0
766,-1,2,0
767,-1,2,0
768,-1,2,0
769,-1,1,0
770,1,1,1
771,0,2,0
772,1,1,1
773,1,1,1
774,0,1,0
775,-1,1,0
776,1,3,1
777,-1,1,0
778,-1,2,0
779,1,1,1
780,1,1,1
781,-1,1,0
782,1,3,1
783,-1,1,0
784,-1,1,0
785,1,2,1
786,-1,1,0
787,-1,1,0
788,-1,1,0
789,1,1,1
790,-1,3,0
791,-1,1,0
792,1,1,1
793,1,1,1
794,-1,3,0
795,-1,1,0
796,-1,1,0
797,-1,1,0
798,0,1,0
799,-1,1,0
800,-1,1,0
801,-1,1,0
802,-1,2,0
803,1,1,1
804,-1,1,0
805,-1,1,0
806,-1,2,0
807,-1,1,0
808,-1,1,0
809,-1,1,0
810,1,1,1
811,-1,1,0
812,-1,1,0
813,1,2,1
814,-1,1,0
815,1,3,1
816,-1,1,0
817,-1,1,0
818,-1,1,0
819,1,1,1
820,1,2,1
821,-1,1,0
822,-1,2,0
823,-1,1,0
824,1.0,1,1
825,-1,2,0
826,-1,1,0
827,1,1,1
828,-1,2,0
829,-1,1,0
830,0,2,0
831,0,1,0
832,-1,1,0
833,-1,1,0
834,1,2,1
835,1,1,1
836,-1,1,0
837,1,1,1
838,-1,1,0
839,-1,2,0
840,-1,1,0
841,-1,1,0
842,-1,2,0
843,0,1,0
844,-1,3,0
845,-1,1,0
846,-1,1,0
847,1,2,1
848,1,1,1
849,1.0,1,1
850,-1,2,0
851,-1,1,0
852,-1,2,0
853,1,1,1
854,-1,1,0
855,-1,1,0
856,1,1,1
857,-1,1,0
858,1,2,1
859,-1,1,0
860,-1,1,0
861,1.0,1,1
862,1,1,1
863,1,1,1
864,-1,1,0
865,1.0,1,1
866,-1,1,0
867,-1,1,0
868,-1,2,0
869,-1,2,0
870,1,1,1
871,-1,1,0
872,1,1,1
873,-1,1,0
874,-1,1,0
875,-1,1,0
876,-1,1,0
877,1,1,1
878,1,1,1
879,1,1,1
880,-1,1,0
881,1,1,1
882,-1,1,0
883,-1,1,0
884,1,2,1
885,-1,2,0
886,-1,1,0
887,-1,2,0
888,-1,2,0
889,-1,2,0
890,1,1,1
891,-1,1,0
892,-1,1,0
893,1,1,1
894,1,1,1
895,1,1,1
896,-1,2,0
897,1,4,1
898,1,2,1
899,1,1,1
900,-1,1,0
901,-1,1,0
902,-1,1,0
903,1,1,1
904,-1,1,0
905,-1,1,0
906,-1,2,0
907,1,1,1
908,-1,1,0
909,-1,1,0
910,-1,3,0
911,-1,1,0
912,-1,1,0
913,-1,1,0
914,1,2,1
915,-1,2,0
916,-1,1,0
917,-1,4,0
918,0,1,0
919,-1,1,0
920,-1,2,0
921,-1,1,0
922,-1,1,0
923,1,2,1
924,1,1,1
925,1,1,1
926,1,1,1
927,1,1,1
928,0,1,0
929,-1,2,0
930,-1,1,0
931,-1,1,0
932,-1,2,0
933,1,1,1
934,1,3,1
935,1,1,1
936,-1,2,0
937,-1,1,0
938,0,1,0
939,1,1,1
940,-1,1,0
941,1,1,1
942,-1,1,0
943,-1,1,0
944,-1,1,0
945,-1,1,0
946,1,1,1
947,0,1,0
948,1,1,1
949,-1,1,0
950,0,1,0
951,-1,1,0
952,-1,3,0
953,1,1,1
954,1,2,1
955,-1,2,0
956,-1,1,0
957,-1,1,0
958,-1,1,0
959,-1,1,0
960,1,1,1
961,1,2,1
962,-1,1,0
963,-1,3,0
964,1,1,1
965,-1,1,0
966,-1,1,0
967,-1,1,0
968,-1,1,0
969,1,1,1
970,-1,1,0
971,1,2,1
972,-1,1,0
973,-1,1,0
974,-1,1,0
975,0,2,0
976,1,1,1
977,-1,1,0
978,-1,2,0
979,-1,2,0
980,1,2,1
981,-1,1,0
982,-1,1,0
983,1,1,1
984,-1,2,0
985,-1,1,0
986,-1,1,0
987,-1,1,0
988,-1,1,0
989,-1,2,0
990,1,1,1
991,0,2,0
992,-1,2,0
993,-1,2,0
994,-1,2,0
995,-1,1,0
996,-1,1,0
997,-1,1,0
998,1,1,1
999,1,1,1
1000,1,1,1
1001,-1,2,0
1002,1,2,1
1003,1,1,1
1004,1,1,1
1005,1,2,1
1006,1,1,1
1007,-1,2,0
1008,-1,2,0
1009,1,2,1
1010,1,1,1
1011,-1,1,0
1012,-1,1,0
1013,-1,1,0
1014,-1,1,0
1015,-1,2,0
1016,1,1,1
1017,-1,1,0
1018,0,1,0
1019,-1,3,0
1020,1,1,1
1021,-1,1,0
1022,1.0,1,1
1023,-1,1,0
1024,-1,1,0
1025,1,1,1
1026,-1,1,0
1027,-1,1,0
1028,1,1,1
1029,-1,1,0
1030,-1,2,0
1031,1,1,1
1032,1.0,1,1
1033,1,2,1
1034,1,2,1
1035,-1,1,0
1036,1,1,1
1037,-1,1,0
1038,-1,1,0
1039,1,2,1
1040,-1,1,0
1041,1,1,1
1042,-1,2,0
1043,0,1,0
1044,1,2,1
1045,1,1,1
1046,1,2,1
1047,1,1,1
1048,1,1,1
1049,-1,2,0
1050,1,1,1
1051,-1,2,0
1052,-1,1,0
1053,1.0,1,1
1054,1,2,1
1055,-1,1,0
1056,-1,1,0
1057,-1,1,0
1058,1,1,1
1059,-1,1,0
1060,-1,1,0
1061,-1,1,0
1062,-1,1,0
1063,-1,1,0
1064,1,1,1
1065,-1,1,0
1066,1,1,1
1067,1,1,1
1068,0,2,0
1069,1,1,1
1070,-1,1,0
1071,1,2,1
1072,-1,2,0
1073,-1,1,0
1074,-1,1,0
1075,-1,2,0
1076,1,1,1
1077,1,1,1
1078,1,1,1
1079,-1,1,0
1080,-1,1,0
1081,-1,1,0
1082,1,1,1
1083,-1,1,0
1084,-1,1,0
1085,-1,1,0
1086,1,1,1
1087,-1,1,0
1088,-1,1,0
1089,-1,1,0
1090,1,1,1
1091,1,1,1
1092,1.0,1,1
1093,-1,1,0
1094,1,1,1
1095,-1,1,0
1096,-1,1,0
1097,-1,1,0
1098,1,2,1
1099,-1,2,0
1100,-1,2,0
1101,-1,1,0
1102,1,1,1
1103,-1,1,0
1104,1,1,1
1105,-1,2,0
1106,-1,1,0
1107,1,1,1
1108,-1,3,0
1109,-1,1,0
1110,-1,1,0
1111,-1,2,0
1112,-1,1,0
1113,0,2,0
1114,1,1,1
1115,1,1,1
1116,1,1,1
1117,-1,1,0
1118,-1,1,0
1119,-1,1,0
1120,-1,1,0
1121,1,2,1
1122,1,2,1
1123,-1,1,0
1124,1,2,1
1125,-1,2,0
1126,1,1,1
1127,0,3,0
1128,-1,1,0
1129,1,2,1
1130,-1,1,0
1131,-1,1,0
1132,-1,1,0
1133,1,1,1
1134,0,2,0
1135,-1,1,0
1136,-1,1,0
1137,1,1,1
1138,-1,1,0
1139,1,1,1
1140,-1,2,0
1141,-1,1,0
1142,-1,1,0
1143,-1,1,0
1144,-1,1,0
1145,-1,1,0
1146,-1,1,0
1147,-1,1,0
1148,0,1,0
1149,1.0,1,1
1150,-1,1,0
1151,-1,2,0
1152,-1,1,0
1153,-1,1,0
1154,-1,1,0
1155,-1,1,0
1156,-1,1,0
1157,-1,1,0
1158,1,1,1
1159,-1,1,0
1160,-1,1,0
1161,-1,2,0
1162,-1,1,0
1163,1,2,1
1164,0,3,0
1165,-1,1,0
1166,-1,2,0
1167,-1,1,0
1168,-1,1,0
1169,-1,1,0
1170,1,1,1
1171,-1,1,0
1172,0,2,0
1173,-1,1,0
1174,0,2,0
1175,1,1,1
1176,-1,1,0
1177,-1,1,0
1178,1,1,1
1179,1,1,1
1180,1,2,1
1181,-1,1,0
1182,-1,1,0
1183,-1,1,0
1184,1,1,1
1185,-1,1,0
1186,1,1,1
1187,-1,2,0
1188,1,1,1
1189,-1,1,0
1190,-1,1,0
1191,-1,1,0
1192,0,1,0
1193,-1,2,0
1194,-1,1,0
1195,1,1,1
1196,-1,2,0
1197,1,2,1
1198,1,1,1
1199,1,1,1
1200,-1,2,0
1201,-1,1,0
1202,-1,1,0
1203,-1,1,0
1204,-1,1,0
1205,1,1,1
1206,1,1,1
1207,1.0,1,1
1208,-1,1,0
1209,1,3,1
1210,-1,1,0
1211,1,1,1
1212,-1,1,0
1213,-1,1,0
1214,-1,1,0
1215,-1,1,0
1216,1,2,1
1217,-1,1,0
1218,-1,2,0
1219,0,1,0
1220,-1,2,0
1221,-1,2,0
1222,-1,1,0
1223,1,1,1
1224,0,3,0
1225,-1,1,0
1226,1,1,1
1227,1,1,1
1228,-1,2,0
1229,-1,1,0
1230,-1,1,0
1231,1,2,1
1232,1,2,1
1233,0,2,0
1234,0,3,0
1235,-1,1,0
1236,-1,1,0
1237,-1,1,0
1238,1,1,1
1239,-1,1,0
1240,-1,1,0
1241,-1,1,0
1242,-1,1,0
1243,1,1,1
1244,1,1,1
1245,-1,1,0
1246,-1,1,0
1247,-1,1,0
1248,-1,1,0
1249,-1,1,0
1250,-1,2,0
1251,-1,1,0
1252,-1,1,0
1253,-1,1,0
1254,-1,1,0
1255,-1,1,0
1256,-1,1,0
1257,-1,1,0
1258,-1,1,0
1259,-1,1,0
1260,-1,1,0
1261,-1,1,0
1262,-1,2,0
1263,-1,2,0
1264,-1,1,0
1265,-1,2,0
1266,-1,1,0
1267,-1,2,0
1268,-1,1,0
1269,-1,1,0
1270,-1,1,0
1271,1,1,1
1272,-1,1,0
1273,-1,1,0
1274,-1,1,0
1275,-1,1,0
1276,-1,1,0
1277,1,2,1
1278,1,1,1
1279,1,1,1
1280,1.0,1,1
1281,-1,1,0
1282,1,1,1
1283,1,2,1
1284,-1,2,0
1285,-1,1,0
1286,-1,2,0
1287,-1,1,0
1288,1,2,1
1289,-1,1,0
1290,-1,2,0
1291,-1,3,0
1292,-1,1,0
1293,-1,1,0
1294,-1,1,0
1295,-1,1,0
1296,1,2,1
1297,0,2,0
1298,1,1,1
1299,-1,2,0
1300,-1,1,0
1301,-1,1,0
1302,1,2,1
1303,-1,2,0
1304,-1,2,0
1305,1,2,1
1306,0,2,0
1307,-1,1,0
1308,-1,1,0
1309,-1,1,0
1310,-1,1,0
1311,1,1,1
1312,1,1,1
1313,-1,2,0
1314,1.0,1,1
1315,1,1,1
1316,-1,1,0
1317,-1,1,0
1318,-1,1,0
1319,-1,2,0
1320,-1,1,0
1321,1,1,1
1322,0,1,0
1323,1,1,1
1324,-1,1,0
1325,1,2,1
1326,-1,2,0
1327,1,1,1
1328,-1,1,0
1329,-1,1,0
1330,-1,2,0
1331,-1,1,0
1332,-1,1,0
1333,1,1,1
1334,-1,1,0
1335,1,1,1
1336,1,1,1
1337,-1,2,0
1338,1,1,1
1339,1,4,1
1340,1,1,1
1341,1,1,1
1342,-1,2,0
1343,-1,1,0
1344,1,1,1
1345,-1,1,0
1346,-1,2,0
1347,-1,2,0
1348,0,2,0
1349,-1,1,0
1350,-1,1,0
1351,-1,1,0
1352,1,1,1
1353,-1,1,0
1354,-1,2,0
1355,-1,1,0
1356,1,1,1
1357,-1,1,0
1358,1,1,1
1359,1,1,1
1360,-1,1,0
1361,-1,1,0
1362,-1,1,0
1363,-1,1,0
1364,1,1,1
1365,-1,1,0
1366,-1,1,0
1367,1,1,1
1368,-1,2,0
1369,-1,1,0
1370,-1,1,0
1371,-1,1,0
1372,-1,2,0
1373,-1,1,0
1374,1,2,1
1375,-1,1,0
1376,1,1,1
1377,-1,1,0
1378,1,1,1
1379,1,3,1
1380,-1,1,0
1381,1,2,1
1382,-1,1,0
1383,-1,1,0
1384,1,1,1
1385,1,1,1
1386,-1,2,0
1387,-1,1,0
1388,-1,1,0
1389,-1,1,0
1390,-1,1,0
1391,0,1,0
1392,-1,3,0
1393,-1,1,0
1394,-1,2,0
1395,-1,1,0
1396,1,1,1
1397,1,1,1
1398,-1,2,0
1399,0,3,0
1400,-1,2,0
1401,-1,1,0
1402,-1,1,0
1403,-1,1,0
1404,1,1,1
1405,-1,2,0
1406,-1,2,0
1407,1,1,1
1408,-1,1,0
1409,1,1,1
1410,-1,1,0
1411,-1,1,0
1412,-1,2,0
1413,-1,1,0
1414,-1,1,0
1415,1,2,1
1416,1,2,1
1417,1,1,1
1418,-1,1,0
1419,1,2,1
1420,-1,1,0
1421,0,1,0
1422,-1,1,0
1423,1,2,1
1424,1,1,1
1425,1,2,1
1426,-1,4,0
1427,1,1,1
1428,-1,2,0
1429,1,1,1
1430,-1,1,0
1431,-1,2,0
1432,1,1,1
1433,-1,2,0
1434,-1,1,0
1435,1,1,1
1436,1,1,1
1437,-1,1,0
1438,1,1,1
1439,1,1,1
1440,-1,1,0
1441,1.0,1,1
1442,-1,1,0
1443,-1,1,0
1444,1,1,1
1445,-1,1,0
1446,-1,1,0
1447,1,1,1
1448,-1,1,0
1449,1.0,1,1
1450,1,1,1
1451,-1,2,0
1452,0,1,0
1453,-1,1,0
1454,1,2,1
1455,-1,2,0
1456,-1,2,0
1457,-1,2,0
1458,-1,1,0
1459,-1,1,0
1460,1,2,1
1461,1,1,1
1462,-1,1,0
1463,1,1,1
1464,-1,2,0
1465,-1,1,0
1466,-1,1,0
1467,1,1,1
1468,-1,1,0
1469,1,1,1
1470,-1,1,0
1471,1,2,1
1472,-1,1,0
1473,-1,1,0
1474,-1,2,0
1475,1,1,1
1476,1,3,1
1477,-1,1,0
1478,1,1,1
1479,-1,1,0
1480,1.0,1,1
1481,-1,1,0
1482,-1,1,0
1483,1,1,1
1484,-1,1,0
1485,-1,1,0
1486,-1,2,0
1487,1,1,1
1488,-1,1,0
1489,1.0,1,1
1490,1,1,1
1491,-1,2,0
1492,1,2,1
1493,1,1,1
1494,-1,2,0
1495,-1,1,0
1496,-1,1,0
1497,-1,1,0
1498,-1,1,0
1499,1,2,1
1500,-1,2,0
1501,1.0,1,1
1502,1,1,1
1503,-1,1,0
1504,-1,1,0
1505,1,1,1
1506,-1,1,0
1507,-1,2,0
1508,1,1,1
1509,-1,1,0
1510,-1,1,0
1511,1,1,1
1512,-1,1,0
1513,1,1,1
1514,1,1,1
1515,-1,1,0
1516,-1,2,0
1517,-1,1,0
1518,1,2,1
1519,1,1,1
1520,-1,1,0
1521,1,1,1
1522,1,1,1
1523,-1,2,0
1524,-1,2,0
1525,1,1,1
1526,1,2,1
1527,-1,1,0
1528,1,1,1
1529,1,2,1
1530,-1,1,0
1531,-1,2,0
1532,-1,1,0
1533,-1,1,0
1534,-1,1,0
1535,-1,1,0
1536,-1,1,0
1537,0,2,0
1538,-1,1,0
1539,-1,1,0
1540,-1,1,0
1541,1,1,1
1542,-1,1,0
1543,1,2,1
1544,0,2,0
1545,-1,1,0
1546,1,1,1
